,game_key,pitcher,1,2,3,4,5,6,7,8,9
26,20170502OBSS0,"[4.731958762886598, 1.268041237113402, 2.4444444444444446, 6.466666666666667]","[0.26666666666666666, 0.3157894736842105, 0.3333333333333333, 0.2857142857142857, 0.10476190476190476, 0.0761904761904762]","[0.3411764705882353, 0.391304347826087, 0.5411764705882353, 0.6363636363636364, 0.12941176470588237, 0.21176470588235294]","[0.25961538461538464, 0.3474576271186441, 0.49038461538461536, 0.1875, 0.14423076923076922, 0.10576923076923077]","[0.15, 0.3108108108108108, 0.25, 0.16666666666666666, 0.15, 0.08333333333333333]","[0.4126984126984127, 0.45714285714285713, 0.6349206349206349, 0.25, 0.12698412698412698, 0.14285714285714285]","[0.25252525252525254, 0.3153153153153153, 0.42424242424242425, 0.18518518518518517, 0.09090909090909091, 0.15151515151515152]","[0.2222222222222222, 0.29292929292929293, 0.3, 0.2777777777777778, 0.1111111111111111, 0.08888888888888889]","[0.28169014084507044, 0.3246753246753247, 0.352112676056338, 0.16666666666666666, 0.04225352112676056, 0.11267605633802817]","[0.25, 0.25, 0.25, 0.0, 0.16666666666666666, 0.0]"
27,20170503OBSS0,"[10.5, 2.0, 1.6666666666666667, 4.5]","[0.2636363636363636, 0.31092436974789917, 0.34545454545454546, 0.3333333333333333, 0.1, 0.09090909090909091]","[0.3333333333333333, 0.38144329896907214, 0.5222222222222223, 0.6086956521739131, 0.12222222222222222, 0.2]","[0.25688073394495414, 0.34146341463414637, 0.5045871559633027, 0.1875, 0.14678899082568808, 0.11009174311926606]","[0.171875, 0.3291139240506329, 0.3125, 0.15789473684210525, 0.15625, 0.09375]","[0.2549019607843137, 0.3217391304347826, 0.4215686274509804, 0.17857142857142858, 0.09803921568627451, 0.14705882352941177]","[0.40298507462686567, 0.44594594594594594, 0.6567164179104478, 0.21428571428571427, 0.13432835820895522, 0.14925373134328357]","[0.22580645161290322, 0.30097087378640774, 0.3010752688172043, 0.2631578947368421, 0.11827956989247312, 0.08602150537634409]","[0.16666666666666666, 0.21052631578947367, 0.5, 0.0, 0.2222222222222222, 0.1111111111111111]","[0.25, 0.25, 0.25, 0.2, 0.1875, 0.0625]"
28,20170504OBSS0,"[10.565217391304348, 1.9565217391304348, 0.42857142857142855, 1.0952380952380953]","[0.2631578947368421, 0.3089430894308943, 0.35964912280701755, 0.3333333333333333, 0.10526315789473684, 0.08771929824561403]","[0.2777777777777778, 0.3157894736842105, 0.2777777777777778, 0.3333333333333333, 0.16666666666666666, 0.1111111111111111]","[0.25663716814159293, 0.33858267716535434, 0.49557522123893805, 0.17647058823529413, 0.1415929203539823, 0.10619469026548672]","[0.1791044776119403, 0.3373493975903614, 0.31343283582089554, 0.15, 0.14925373134328357, 0.1044776119402985]","[0.39436619718309857, 0.4358974358974359, 0.647887323943662, 0.1875, 0.14084507042253522, 0.15492957746478872]","[0.32978723404255317, 0.38235294117647056, 0.5106382978723404, 0.6086956521739131, 0.11702127659574468, 0.19148936170212766]","[0.21875, 0.29245283018867924, 0.2916666666666667, 0.25, 0.11458333333333333, 0.08333333333333333]","[0.26666666666666666, 0.30864197530864196, 0.3333333333333333, 0.16666666666666666, 0.04, 0.10666666666666667]","[0.29411764705882354, 0.3333333333333333, 0.3058823529411765, 0.1875, 0.09411764705882353, 0.011764705882352941]"
29,20170505SSNC0,"[3.2869565217391306, 1.3304347826086955, 1.4375, 6.388888888888889]","[0.2564102564102564, 0.30708661417322836, 0.3504273504273504, 0.3333333333333333, 0.10256410256410256, 0.08547008547008547]","[0.3181818181818182, 0.34782608695652173, 0.36363636363636365, 0.3333333333333333, 0.18181818181818182, 0.09090909090909091]","[0.26495726495726496, 0.3435114503816794, 0.5042735042735043, 0.19444444444444445, 0.1452991452991453, 0.1111111111111111]","[0.19718309859154928, 0.3448275862068966, 0.3380281690140845, 0.18181818181818182, 0.14084507042253522, 0.11267605633802817]","[0.37333333333333335, 0.4146341463414634, 0.6133333333333333, 0.16666666666666666, 0.13333333333333333, 0.14666666666666667]","[0.3229166666666667, 0.375, 0.5, 0.5833333333333334, 0.11458333333333333, 0.1875]","[0.21428571428571427, 0.29357798165137616, 0.2857142857142857, 0.25, 0.11224489795918367, 0.08163265306122448]","[0.2692307692307692, 0.30952380952380953, 0.3333333333333333, 0.16666666666666666, 0.038461538461538464, 0.10256410256410256]","[0.29545454545454547, 0.3333333333333333, 0.3068181818181818, 0.1875, 0.09090909090909091, 0.011363636363636364]"
30,20170506SSNC0,"[9.0, 1.6, 3.0, 1.6666666666666667]","[0.3076923076923077, 0.3333333333333333, 0.34615384615384615, 0.2857142857142857, 0.15384615384615385, 0.07692307692307693]","[0.25, 0.3, 0.3416666666666667, 0.3125, 0.1, 0.08333333333333333]","[0.2727272727272727, 0.34814814814814815, 0.5289256198347108, 0.21621621621621623, 0.1487603305785124, 0.12396694214876033]","[0.2, 0.34065934065934067, 0.3333333333333333, 0.18181818181818182, 0.13333333333333333, 0.10666666666666667]","[0.3670886075949367, 0.4069767441860465, 0.5949367088607594, 0.15789473684210525, 0.12658227848101267, 0.13924050632911392]","[0.31313131313131315, 0.37037037037037035, 0.48484848484848486, 0.5833333333333334, 0.1111111111111111, 0.18181818181818182]","[0.21, 0.2882882882882883, 0.28, 0.23809523809523808, 0.11, 0.08]","[0.2682926829268293, 0.3068181818181818, 0.32926829268292684, 0.15789473684210525, 0.036585365853658534, 0.0975609756097561]","[0.3076923076923077, 0.34375, 0.31868131868131866, 0.1875, 0.0989010989010989, 0.01098901098901099]"
31,20170507SSNC0,"[5.25, 1.25, 5.0, 4.8]","[0.25, 0.29850746268656714, 0.3387096774193548, 0.3125, 0.0967741935483871, 0.08064516129032258]","[0.3020833333333333, 0.33663366336633666, 0.3229166666666667, 0.16666666666666666, 0.10416666666666667, 0.010416666666666666]","[0.2682926829268293, 0.35251798561151076, 0.5203252032520326, 0.21052631578947367, 0.15447154471544716, 0.12195121951219512]","[0.22077922077922077, 0.375, 0.36363636363636365, 0.21739130434782608, 0.15584415584415584, 0.11688311688311688]","[0.3614457831325301, 0.4065934065934066, 0.6144578313253012, 0.13636363636363635, 0.13253012048192772, 0.1686746987951807]","[0.32038834951456313, 0.3805309734513274, 0.5145631067961165, 0.5769230769230769, 0.1262135922330097, 0.20388349514563106]","[0.21153846153846154, 0.28695652173913044, 0.27884615384615385, 0.23809523809523808, 0.10576923076923077, 0.07692307692307693]","[0.2558139534883721, 0.29347826086956524, 0.313953488372093, 0.15, 0.046511627906976744, 0.09302325581395349]","[0.20833333333333334, 0.2692307692307692, 0.3333333333333333, 0.42857142857142855, 0.20833333333333334, 0.25]"
32,20170510LGSS0,"[4.460869565217391, 1.2521739130434781, 2.3636363636363638, 6.388888888888889]","[0.2421875, 0.2898550724637681, 0.328125, 0.3125, 0.1015625, 0.078125]","[0.308411214953271, 0.36752136752136755, 0.4953271028037383, 0.5357142857142857, 0.12149532710280374, 0.19626168224299065]","[0.2677165354330709, 0.34965034965034963, 0.5118110236220472, 0.21052631578947367, 0.14960629921259844, 0.11811023622047244]","[0.2222222222222222, 0.37, 0.35802469135802467, 0.21739130434782608, 0.14814814814814814, 0.1111111111111111]","[0.37209302325581395, 0.42105263157894735, 0.627906976744186, 0.13636363636363635, 0.13953488372093023, 0.16279069767441862]","[0.2523364485981308, 0.31666666666666665, 0.42990654205607476, 0.16666666666666666, 0.102803738317757, 0.14018691588785046]","[0.32142857142857145, 0.3448275862068966, 0.35714285714285715, 0.25, 0.21428571428571427, 0.07142857142857142]","[0.20754716981132076, 0.288135593220339, 0.27358490566037735, 0.21739130434782608, 0.10377358490566038, 0.07547169811320754]","[0.25, 0.29473684210526313, 0.3068181818181818, 0.14285714285714285, 0.045454545454545456, 0.09090909090909091]"
33,20170511LGSS0,"[4.2, 1.4, 1.4705882352941178, 6.428571428571429]","[0.3225806451612903, 0.34375, 0.3548387096774194, 0.25, 0.1935483870967742, 0.06451612903225806]","[0.23484848484848486, 0.28169014084507044, 0.3181818181818182, 0.3125, 0.09848484848484848, 0.07575757575757576]","[0.2595419847328244, 0.3401360544217687, 0.4961832061068702, 0.21052631578947367, 0.1450381679389313, 0.11450381679389313]","[0.21176470588235294, 0.3557692307692308, 0.3411764705882353, 0.21739130434782608, 0.1411764705882353, 0.10588235294117647]","[0.2545454545454545, 0.3170731707317073, 0.42727272727272725, 0.16666666666666666, 0.1, 0.13636363636363635]","[0.3595505617977528, 0.40816326530612246, 0.6067415730337079, 0.13636363636363635, 0.1348314606741573, 0.15730337078651685]","[0.2972972972972973, 0.35537190082644626, 0.4774774774774775, 0.5357142857142857, 0.11711711711711711, 0.1891891891891892]","[0.22018348623853212, 0.2975206611570248, 0.3119266055045872, 0.21739130434782608, 0.11009174311926606, 0.08256880733944955]","[0.24175824175824176, 0.2857142857142857, 0.2967032967032967, 0.13636363636363635, 0.04395604395604396, 0.08791208791208792]"
34,20170512WOSS0,"[2.7551020408163267, 1.1632653061224492, 2.5, 1.0888888888888888]","[0.3142857142857143, 0.3333333333333333, 0.37142857142857144, 0.25, 0.2, 0.05714285714285714]","[0.28695652173913044, 0.344, 0.4608695652173913, 0.5357142857142857, 0.12173913043478261, 0.1826086956521739]","[0.26865671641791045, 0.3509933774834437, 0.5, 0.225, 0.14925373134328357, 0.12686567164179105]","[0.21348314606741572, 0.35185185185185186, 0.33707865168539325, 0.20833333333333334, 0.1348314606741573, 0.10112359550561797]","[0.2543859649122807, 0.31496062992125984, 0.42105263157894735, 0.1875, 0.09649122807017543, 0.14035087719298245]","[0.22321428571428573, 0.304, 0.3392857142857143, 0.25, 0.11607142857142858, 0.09821428571428571]","[0.34782608695652173, 0.39603960396039606, 0.5869565217391305, 0.13043478260869565, 0.13043478260869565, 0.15217391304347827]","[0.24468085106382978, 0.2871287128712871, 0.2978723404255319, 0.13636363636363635, 0.05319148936170213, 0.0851063829787234]","[0.20512820512820512, 0.2619047619047619, 0.3076923076923077, 0.1, 0.15384615384615385, 0.07692307692307693]"
35,20170513WOSS0,"[14.4, 2.3, 0.4166666666666667, 1.25]","[0.358974358974359, 0.375, 0.4358974358974359, 0.25, 0.23076923076923078, 0.07692307692307693]","[0.288135593220339, 0.3488372093023256, 0.4576271186440678, 0.5172413793103449, 0.1271186440677966, 0.17796610169491525]","[0.26811594202898553, 0.34838709677419355, 0.4927536231884058, 0.24390243902439024, 0.14492753623188406, 0.13043478260869565]","[0.22580645161290322, 0.35714285714285715, 0.34408602150537637, 0.23076923076923078, 0.12903225806451613, 0.10752688172043011]","[0.25862068965517243, 0.3153846153846154, 0.4224137931034483, 0.1875, 0.09482758620689655, 0.14655172413793102]","[0.21739130434782608, 0.296875, 0.33043478260869563, 0.25, 0.11304347826086956, 0.09565217391304348]","[0.31, 0.34285714285714286, 0.33, 0.16666666666666666, 0.11, 0.01]","[0.25, 0.2980769230769231, 0.3020833333333333, 0.13636363636363635, 0.0625, 0.08333333333333333]","[0.23357664233576642, 0.2789115646258503, 0.31386861313868614, 0.3333333333333333, 0.0948905109489051, 0.072992700729927]"
36,20170514WOSS0,"[8.1, 2.1, 1.8, 1.6666666666666667]","[0.3488372093023256, 0.36363636363636365, 0.4418604651162791, 0.25, 0.23255813953488372, 0.06976744186046512]","[0.28688524590163933, 0.3458646616541353, 0.45081967213114754, 0.5333333333333333, 0.12295081967213115, 0.18032786885245902]","[0.2695035460992908, 0.3522012578616352, 0.5106382978723404, 0.24390243902439024, 0.14893617021276595, 0.1347517730496454]","[0.21875, 0.35344827586206895, 0.3333333333333333, 0.23076923076923078, 0.125, 0.10416666666666667]","[0.26666666666666666, 0.3208955223880597, 0.4583333333333333, 0.18181818181818182, 0.10833333333333334, 0.15]","[0.2184873949579832, 0.29545454545454547, 0.33613445378151263, 0.28, 0.1092436974789916, 0.10084033613445378]","[0.0, 0.10526315789473684, 0.0, 0.0, 0.0, 0.0]","[0.16666666666666666, 0.2, 0.5416666666666666, 0.0, 0.20833333333333334, 0.125]","[0.30097087378640774, 0.3333333333333333, 0.32038834951456313, 0.15789473684210525, 0.10679611650485436, 0.009708737864077669]"
37,20170516SSSK0,"[4.0, 1.2666666666666666, 2.5833333333333335, 6.428571428571429]","[0.23943661971830985, 0.28289473684210525, 0.31690140845070425, 0.3333333333333333, 0.09154929577464789, 0.07042253521126761]","[0.32608695652173914, 0.3404255319148936, 0.41304347826086957, 0.25, 0.21739130434782608, 0.06521739130434782]","[0.2689655172413793, 0.3496932515337423, 0.503448275862069, 0.23809523809523808, 0.14482758620689656, 0.1310344827586207]","[0.23, 0.35833333333333334, 0.37, 0.23076923076923078, 0.14, 0.11]","[0.27419354838709675, 0.32608695652173914, 0.46774193548387094, 0.18181818181818182, 0.12096774193548387, 0.14516129032258066]","[0.2777777777777778, 0.3357664233576642, 0.4365079365079365, 0.5161290322580645, 0.11904761904761904, 0.1746031746031746]","[0.32989690721649484, 0.37735849056603776, 0.5567010309278351, 0.13043478260869565, 0.12371134020618557, 0.14432989690721648]","[0.21951219512195122, 0.29411764705882354, 0.34146341463414637, 0.2962962962962963, 0.10569105691056911, 0.10569105691056911]","[0.24242424242424243, 0.2897196261682243, 0.29292929292929293, 0.13636363636363635, 0.06060606060606061, 0.08080808080808081]"
38,20170517SSSK0,"[4.588235294117648, 1.392156862745098, 1.7647058823529411, 6.375]","[0.23129251700680273, 0.27388535031847133, 0.30612244897959184, 0.3, 0.08843537414965986, 0.06802721088435375]","[0.29411764705882354, 0.3076923076923077, 0.37254901960784315, 0.25, 0.21568627450980393, 0.058823529411764705]","[0.2684563758389262, 0.35119047619047616, 0.4966442953020134, 0.23809523809523808, 0.1476510067114094, 0.12751677852348994]","[0.2403846153846154, 0.368, 0.41346153846153844, 0.23076923076923078, 0.15384615384615385, 0.11538461538461539]","[0.2755905511811024, 0.33098591549295775, 0.4645669291338583, 0.20588235294117646, 0.12598425196850394, 0.14960629921259844]","[0.1, 0.18181818181818182, 0.15, 0.2, 0.0, 0.1]","[0.14814814814814814, 0.14814814814814814, 0.14814814814814814, 0.2857142857142857, 0.07407407407407407, 0.037037037037037035]","[0.2283464566929134, 0.3, 0.3543307086614173, 0.3448275862068966, 0.11023622047244094, 0.11811023622047244]","[0.24509803921568626, 0.2972972972972973, 0.29411764705882354, 0.16666666666666666, 0.058823529411764705, 0.08823529411764706]"
39,20170518SSSK0,"[2.417910447761194, 1.119402985074627, 2.5, 1.3958333333333333]","[0.24342105263157895, 0.2839506172839506, 0.32894736842105265, 0.3181818181818182, 0.09210526315789473, 0.07236842105263158]","[0.3090909090909091, 0.3333333333333333, 0.43636363636363634, 0.2222222222222222, 0.21818181818181817, 0.09090909090909091]","[0.2597402597402597, 0.34104046242774566, 0.4805194805194805, 0.22727272727272727, 0.14285714285714285, 0.12337662337662338]","[0.22935779816513763, 0.35384615384615387, 0.3944954128440367, 0.2222222222222222, 0.1559633027522936, 0.11009174311926606]","[0.2824427480916031, 0.3356164383561644, 0.4732824427480916, 0.20588235294117646, 0.1297709923664122, 0.1450381679389313]","[0.33663366336633666, 0.38181818181818183, 0.5643564356435643, 0.16, 0.1188118811881188, 0.15841584158415842]","[0.2692307692307692, 0.3356643356643357, 0.4230769230769231, 0.47058823529411764, 0.13076923076923078, 0.16923076923076924]","[0.23076923076923078, 0.3055555555555556, 0.35384615384615387, 0.3333333333333333, 0.11538461538461539, 0.11538461538461539]","[0.25, 0.30701754385964913, 0.2980769230769231, 0.16, 0.057692307692307696, 0.08653846153846154]"
40,20170519SSHH0,"[5.785714285714286, 1.4285714285714286, 4.2, 4.666666666666667]","[0.23870967741935484, 0.28313253012048195, 0.3225806451612903, 0.3181818181818182, 0.09032258064516129, 0.07096774193548387]","[0.3050847457627119, 0.32786885245901637, 0.423728813559322, 0.2222222222222222, 0.2033898305084746, 0.0847457627118644]","[0.3300970873786408, 0.3805309734513274, 0.5533980582524272, 0.16, 0.11650485436893204, 0.1553398058252427]","[0.22321428571428573, 0.35074626865671643, 0.38392857142857145, 0.21428571428571427, 0.15178571428571427, 0.10714285714285714]","[0.27611940298507465, 0.33774834437086093, 0.4626865671641791, 0.20588235294117646, 0.12686567164179105, 0.1417910447761194]","[0.2706766917293233, 0.3356164383561644, 0.42105263157894735, 0.45714285714285713, 0.12781954887218044, 0.16541353383458646]","[0.25949367088607594, 0.3389830508474576, 0.47468354430379744, 0.2222222222222222, 0.14556962025316456, 0.12025316455696203]","[0.24528301886792453, 0.3017241379310345, 0.29245283018867924, 0.16, 0.05660377358490566, 0.08490566037735849]","[0.2962962962962963, 0.3274336283185841, 0.32407407407407407, 0.14285714285714285, 0.10185185185185185, 0.009259259259259259]"
41,20170520SSHH0,"[7.363636363636363, 2.0, 2.0, 2.2]","[0.2389937106918239, 0.2807017543859649, 0.32075471698113206, 0.30434782608695654, 0.0880503144654088, 0.07547169811320754]","[0.22556390977443608, 0.29931972789115646, 0.3458646616541353, 0.3225806451612903, 0.11278195488721804, 0.11278195488721804]","[0.32075471698113206, 0.37606837606837606, 0.5377358490566038, 0.16, 0.11320754716981132, 0.1509433962264151]","[0.22413793103448276, 0.34782608695652173, 0.3879310344827586, 0.21428571428571427, 0.15517241379310345, 0.10344827586206896]","[0.2826086956521739, 0.3419354838709677, 0.4855072463768116, 0.22857142857142856, 0.13043478260869565, 0.15217391304347827]","[0.27941176470588236, 0.3422818791946309, 0.4264705882352941, 0.45714285714285713, 0.1323529411764706, 0.16176470588235295]","[0.2732919254658385, 0.35359116022099446, 0.4906832298136646, 0.2391304347826087, 0.15527950310559005, 0.12422360248447205]","[0.14814814814814814, 0.17857142857142858, 0.48148148148148145, 0.0, 0.18518518518518517, 0.1111111111111111]","[0.2972972972972973, 0.3275862068965517, 0.3333333333333333, 0.17391304347826086, 0.0990990990990991, 0.02702702702702703]"
