,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20170413LGNC0,"[2.793103448275862, 1.0344827586206897, 3.0, 4.833333333333333]","[0.2, 0.2727272727272727, 0.25, 0.3333333333333333, 0.15, 0.05]","[0.3783783783783784, 0.46511627906976744, 0.6756756756756757, 0.45454545454545453, 0.24324324324324326, 0.24324324324324326]","[0.25, 0.325, 0.25, 0.21428571428571427, 0.08333333333333333, 0.08333333333333333]","[0.1, 0.35714285714285715, 0.4, 0.0, 0.3, 0.2]","[0.2777777777777778, 0.3157894736842105, 0.3055555555555556, 0.18181818181818182, 0.05555555555555555, 0.05555555555555555]","[0.3333333333333333, 0.42857142857142855, 0.5, 0.25, 0.08333333333333333, 0.041666666666666664]","[0.08333333333333333, 0.15384615384615385, 0.08333333333333333, 0.0, 0.16666666666666666, 0.0]","[0.1, 0.18181818181818182, 0.1, 0.0, 0.1, 0.0]","[0.3333333333333333, 0.391304347826087, 0.42857142857142855, 0.75, 0.19047619047619047, 0.14285714285714285]"
11,20170414KTLG0,"[3.272727272727273, 1.5454545454545454, 3.0, 5.5]","[0.2894736842105263, 0.3170731707317073, 0.5263157894736842, 0.15384615384615385, 0.15789473684210525, 0.23684210526315788]","[0.35, 0.44680851063829785, 0.625, 0.45454545454545453, 0.225, 0.225]","[0.23684210526315788, 0.3409090909090909, 0.23684210526315788, 0.21428571428571427, 0.07894736842105263, 0.07894736842105263]","[0.16216216216216217, 0.27906976744186046, 0.2972972972972973, 0.25, 0.13513513513513514, 0.16216216216216217]","[0.3, 0.3333333333333333, 0.325, 0.23076923076923078, 0.05, 0.075]","[0, 0, 0, 0, 0, 0]","[0.3333333333333333, 0.4375, 0.48148148148148145, 0.25, 0.07407407407407407, 0.037037037037037035]","[0.09523809523809523, 0.13636363636363635, 0.14285714285714285, 0.16666666666666666, 0.09523809523809523, 0.09523809523809523]","[0.5, 0.5294117647058824, 0.5625, 0.6, 0.25, 0.3125]"
12,20170415KTLG0,"[8.1, 1.7999999999999998, 1.0, 3.3333333333333335]","[0.30952380952380953, 0.3333333333333333, 0.5238095238095238, 0.15384615384615385, 0.16666666666666666, 0.21428571428571427]","[0.5263157894736842, 0.55, 0.5789473684210527, 0.6, 0.2631578947368421, 0.2631578947368421]","[0.30952380952380953, 0.3958333333333333, 0.30952380952380953, 0.26666666666666666, 0.11904761904761904, 0.07142857142857142]","[0.2, 0.3191489361702128, 0.425, 0.35714285714285715, 0.15, 0.275]","[0.2727272727272727, 0.30434782608695654, 0.29545454545454547, 0.2, 0.045454545454545456, 0.06818181818181818]","[0.0, 0.25, 0.0, 0.0, 0.0, 0.0]","[0.3, 0.4, 0.43333333333333335, 0.2, 0.06666666666666667, 0.03333333333333333]","[0.15384615384615385, 0.21428571428571427, 0.15384615384615385, 0.0, 0.07692307692307693, 0.0]","[0.28, 0.3333333333333333, 0.36, 0.5, 0.16, 0.12]"
13,20170416KTLG0,"[2.7, 1.05, 17.0, 6.666666666666667]","[0.34782608695652173, 0.3673469387755102, 0.5652173913043478, 0.15384615384615385, 0.15217391304347827, 0.1956521739130435]","[0.3111111111111111, 0.40384615384615385, 0.5555555555555556, 0.38461538461538464, 0.2, 0.2]","[0.2826086956521739, 0.36538461538461536, 0.2826086956521739, 0.25, 0.10869565217391304, 0.06521739130434782]","[0.18181818181818182, 0.29411764705882354, 0.38636363636363635, 0.3333333333333333, 0.13636363636363635, 0.25]","[0.2708333333333333, 0.3, 0.3125, 0.2, 0.041666666666666664, 0.0625]","[0.0, 0.25, 0.0, 0.0, 0.0, 0.0]","[0.2727272727272727, 0.3684210526315789, 0.3939393939393939, 0.2, 0.06060606060606061, 0.030303030303030304]","[0.08333333333333333, 0.12, 0.125, 0.16666666666666666, 0.08333333333333333, 0.08333333333333333]","[0.45454545454545453, 0.4782608695652174, 0.5, 0.42857142857142855, 0.22727272727272727, 0.22727272727272727]"
14,20170418LGHH0,"[0.8571428571428571, 0.8571428571428571, 3.75, 7.0]","[0.3333333333333333, 0.35185185185185186, 0.5294117647058824, 0.15384615384615385, 0.1568627450980392, 0.17647058823529413]","[0.30612244897959184, 0.40350877192982454, 0.5306122448979592, 0.38461538461538464, 0.22448979591836735, 0.1836734693877551]","[0.30612244897959184, 0.39285714285714285, 0.30612244897959184, 0.25, 0.14285714285714285, 0.061224489795918366]","[0.24489795918367346, 0.3392857142857143, 0.5510204081632653, 0.4444444444444444, 0.1836734693877551, 0.3469387755102041]","[0.28846153846153844, 0.32727272727272727, 0.3269230769230769, 0.25, 0.057692307692307696, 0.07692307692307693]","[0.2222222222222222, 0.4166666666666667, 0.4444444444444444, 0.25, 0.2222222222222222, 0.3333333333333333]","[0.16666666666666666, 0.21052631578947367, 0.2222222222222222, 0.0, 0.1111111111111111, 0.0]","[0.11764705882352941, 0.16666666666666666, 0.11764705882352941, 0.0, 0.058823529411764705, 0.0]","[0.3448275862068966, 0.40625, 0.41379310344827586, 0.42857142857142855, 0.1724137931034483, 0.10344827586206896]"
15,20170419LGHH0,"[1.0384615384615385, 0.8076923076923077, 4.0, 2.1666666666666665]","[0.32727272727272727, 0.3559322033898305, 0.509090909090909, 0.14285714285714285, 0.14545454545454545, 0.16363636363636364]","[0.28846153846153844, 0.38333333333333336, 0.5, 0.35714285714285715, 0.21153846153846154, 0.17307692307692307]","[0.2830188679245283, 0.36666666666666664, 0.2830188679245283, 0.2222222222222222, 0.1320754716981132, 0.05660377358490566]","[0.24528301886792453, 0.3333333333333333, 0.5283018867924528, 0.42105263157894735, 0.18867924528301888, 0.32075471698113206]","[0.26785714285714285, 0.3050847457627119, 0.30357142857142855, 0.25, 0.05357142857142857, 0.07142857142857142]","[0.3076923076923077, 0.4375, 0.46153846153846156, 0.4, 0.23076923076923078, 0.3076923076923077]","[0.18181818181818182, 0.21739130434782608, 0.22727272727272727, 0.0, 0.09090909090909091, 0.0]","[0.21052631578947367, 0.2857142857142857, 0.21052631578947367, 0.2, 0.05263157894736842, 0.05263157894736842]","[0.3333333333333333, 0.3888888888888889, 0.3939393939393939, 0.3333333333333333, 0.15151515151515152, 0.09090909090909091]"
16,20170420LGHH0,"[3.0, 1.3333333333333333, 4.4, 6.0]","[0.17391304347826086, 0.2692307692307692, 0.21739130434782608, 0.25, 0.13043478260869565, 0.043478260869565216]","[0.3157894736842105, 0.38095238095238093, 0.3157894736842105, 0.0, 0.05263157894736842, 0.0]","[0.2982456140350877, 0.375, 0.2982456140350877, 0.2222222222222222, 0.12280701754385964, 0.05263157894736842]","[0.22807017543859648, 0.3125, 0.49122807017543857, 0.42105263157894735, 0.17543859649122806, 0.2982456140350877]","[0.23529411764705882, 0.35, 0.35294117647058826, 0.3333333333333333, 0.17647058823529413, 0.23529411764705882]","[0.26785714285714285, 0.359375, 0.4642857142857143, 0.35714285714285715, 0.19642857142857142, 0.16071428571428573]","[0.2, 0.23076923076923078, 0.24, 0.0, 0.08, 0.0]","[0.10714285714285714, 0.13793103448275862, 0.14285714285714285, 0.14285714285714285, 0.07142857142857142, 0.07142857142857142]","[0.38461538461538464, 0.4074074074074074, 0.4230769230769231, 0.375, 0.19230769230769232, 0.19230769230769232]"
17,20170421HTLG0,"[3.2399999999999998, 1.0799999999999998, 1.0, 4.166666666666667]","[0.3220338983050847, 0.3492063492063492, 0.4915254237288136, 0.14285714285714285, 0.13559322033898305, 0.15254237288135594]","[0.41379310344827586, 0.43333333333333335, 0.4482758620689655, 0.375, 0.1724137931034483, 0.1724137931034483]","[0.3, 0.38235294117647056, 0.31666666666666665, 0.2222222222222222, 0.15, 0.05]","[0.26229508196721313, 0.3382352941176471, 0.5081967213114754, 0.45, 0.16393442622950818, 0.29508196721311475]","[0.2542372881355932, 0.3125, 0.288135593220339, 0.25, 0.05084745762711865, 0.06779661016949153]","[0.19047619047619047, 0.2916666666666667, 0.2857142857142857, 0.25, 0.14285714285714285, 0.19047619047619047]","[0.20689655172413793, 0.23333333333333334, 0.2413793103448276, 0.0, 0.06896551724137931, 0.0]","[0.125, 0.15151515151515152, 0.15625, 0.25, 0.0625, 0.09375]","[0.2711864406779661, 0.35294117647058826, 0.4745762711864407, 0.35714285714285715, 0.2033898305084746, 0.1694915254237288]"
18,20170422HTLG0,"[3.436363636363636, 1.3636363636363638, 7.0, 6.111111111111111]","[0.3387096774193548, 0.373134328358209, 0.5483870967741935, 0.13333333333333333, 0.16129032258064516, 0.16129032258064516]","[0.40625, 0.42424242424242425, 0.4375, 0.3333333333333333, 0.15625, 0.15625]","[0.328125, 0.4027777777777778, 0.390625, 0.2631578947368421, 0.171875, 0.0625]","[0.25, 0.3333333333333333, 0.484375, 0.45, 0.171875, 0.28125]","[0.24193548387096775, 0.29850746268656714, 0.27419354838709675, 0.25, 0.04838709677419355, 0.06451612903225806]","[0.16, 0.25, 0.24, 0.2222222222222222, 0.16, 0.2]","[0.24242424242424243, 0.2647058823529412, 0.30303030303030304, 0.14285714285714285, 0.06060606060606061, 0.06060606060606061]","[0.11764705882352941, 0.14285714285714285, 0.14705882352941177, 0.25, 0.058823529411764705, 0.08823529411764706]","[0.27419354838709675, 0.352112676056338, 0.4838709677419355, 0.3333333333333333, 0.1935483870967742, 0.16129032258064516]"
19,20170423HTLG0,"[1.2857142857142856, 0.8928571428571429, 3.6, 7.0]","[0.373134328358209, 0.4027777777777778, 0.5671641791044776, 0.1875, 0.16417910447761194, 0.16417910447761194]","[0.3783783783783784, 0.39473684210526316, 0.40540540540540543, 0.36363636363636365, 0.13513513513513514, 0.13513513513513514]","[0.3088235294117647, 0.3815789473684211, 0.36764705882352944, 0.25, 0.17647058823529413, 0.07352941176470588]","[0.2647058823529412, 0.34210526315789475, 0.4852941176470588, 0.45454545454545453, 0.16176470588235295, 0.27941176470588236]","[0.2727272727272727, 0.3466666666666667, 0.4696969696969697, 0.3333333333333333, 0.18181818181818182, 0.15151515151515152]","[0.2702702702702703, 0.2894736842105263, 0.35135135135135137, 0.14285714285714285, 0.08108108108108109, 0.05405405405405406]","[0.32, 0.37037037037037035, 0.32, 0.2, 0.08, 0.04]","[0.21739130434782608, 0.28, 0.21739130434782608, 0.2857142857142857, 0.08695652173913043, 0.08695652173913043]","[0.16, 0.27586206896551724, 0.2, 0.25, 0.12, 0.04]"
