,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20170413KTWO0,"[1.4594594594594597, 1.054054054054054, 2.75, 6.166666666666667]","[0.2972972972972973, 0.3333333333333333, 0.5135135135135135, 0.4, 0.2972972972972973, 0.1891891891891892]","[0.15789473684210525, 0.23809523809523808, 0.2631578947368421, 0.0, 0.10526315789473684, 0.0]","[0.3170731707317073, 0.391304347826087, 0.5365853658536586, 0.8, 0.14634146341463414, 0.14634146341463414]","[0, 0, 0, 0, 0, 0]","[0.35294117647058826, 0.37142857142857144, 0.5294117647058824, 0.4444444444444444, 0.14705882352941177, 0.11764705882352941]","[0.35294117647058826, 0.3611111111111111, 0.47058823529411764, 0.5454545454545454, 0.14705882352941177, 0.23529411764705882]","[0.5625, 0.65, 0.9375, 0.5, 0.3125, 0.4375]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.18518518518518517, 0.2413793103448276, 0.2222222222222222, 0.4, 0.037037037037037035, 0.1111111111111111]"
11,20170414WOHT0,"[1.2857142857142856, 0.7142857142857143, 6, 2.3333333333333335]","[0.3333333333333333, 0.36363636363636365, 0.5238095238095238, 0.4, 0.2857142857142857, 0.16666666666666666]","[0.21621621621621623, 0.275, 0.43243243243243246, 0.3, 0.13513513513513514, 0.16216216216216217]","[0.3181818181818182, 0.4117647058823529, 0.5227272727272727, 0.8333333333333334, 0.1590909090909091, 0.1590909090909091]","[0, 0, 0, 0, 0, 0]","[0.38461538461538464, 0.4, 0.5641025641025641, 0.45454545454545453, 0.15384615384615385, 0.15384615384615385]","[0.32432432432432434, 0.35, 0.43243243243243246, 0.5, 0.13513513513513514, 0.21621621621621623]","[0.21052631578947367, 0.2727272727272727, 0.2631578947368421, 0.25, 0.0, 0.21052631578947367]","[0.5, 0.5833333333333334, 0.8, 0.5, 0.25, 0.4]","[0.1935483870967742, 0.24242424242424243, 0.22580645161290322, 0.4, 0.0967741935483871, 0.0967741935483871]"
12,20170415WOHT0,"[4.846153846153846, 1.0769230769230769, 3.3333333333333335, 6.5]","[0.32608695652173914, 0.3541666666666667, 0.5, 0.4, 0.2608695652173913, 0.15217391304347827]","[0.4583333333333333, 0.5357142857142857, 0.8333333333333334, 0.4444444444444444, 0.25, 0.375]","[0.3333333333333333, 0.41818181818181815, 0.5208333333333334, 0.8333333333333334, 0.16666666666666666, 0.14583333333333334]","[0, 0, 0, 0, 0, 0]","[0.4444444444444444, 0.5833333333333334, 0.4444444444444444, 0.5, 0.2222222222222222, 0.0]","[0.3, 0.3409090909090909, 0.4, 0.42857142857142855, 0.125, 0.2]","[0.21739130434782608, 0.2692307692307692, 0.2608695652173913, 0.3333333333333333, 0.0, 0.21739130434782608]","[0.1951219512195122, 0.25, 0.3902439024390244, 0.3, 0.12195121951219512, 0.14634146341463414]","[0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0]"
13,20170416WOHT0,"[2.3823529411764706, 0.7058823529411764, 6.0, 5.666666666666667]","[0.35294117647058826, 0.37735849056603776, 0.5294117647058824, 0.42857142857142855, 0.2549019607843137, 0.1568627450980392]","[0.2571428571428571, 0.3333333333333333, 0.34285714285714286, 0.3, 0.14285714285714285, 0.08571428571428572]","[0.34615384615384615, 0.423728813559322, 0.5192307692307693, 0.75, 0.15384615384615385, 0.1346153846153846]","[0, 0, 0, 0, 0, 0]","[0.42857142857142855, 0.5, 0.75, 0.4, 0.21428571428571427, 0.32142857142857145]","[0.29545454545454547, 0.3333333333333333, 0.38636363636363635, 0.42857142857142855, 0.11363636363636363, 0.18181818181818182]","[0.2222222222222222, 0.2708333333333333, 0.4222222222222222, 0.2727272727272727, 0.13333333333333333, 0.13333333333333333]","[0.4, 0.4, 0.4, 0.0, 0.2, 0.0]","[0.19444444444444445, 0.23684210526315788, 0.2222222222222222, 0.3333333333333333, 0.08333333333333333, 0.08333333333333333]"
14,20170418WOSK0,"[6.0, 1.7777777777777777, 4.5, 4.5]","[0.25, 0.3181818181818182, 0.325, 0.3076923076923077, 0.125, 0.075]","[0.35714285714285715, 0.3793103448275862, 0.5178571428571429, 0.4, 0.23214285714285715, 0.16071428571428573]","[0.3333333333333333, 0.40625, 0.49122807017543857, 0.6666666666666666, 0.14035087719298245, 0.12280701754385964]","[0, 0, 0, 0, 0, 0]","[0.37209302325581395, 0.38636363636363635, 0.5348837209302325, 0.38461538461538464, 0.13953488372093023, 0.13953488372093023]","[0.2916666666666667, 0.33962264150943394, 0.3958333333333333, 0.42857142857142855, 0.125, 0.1875]","[0.3870967741935484, 0.4864864864864865, 0.6774193548387096, 0.4, 0.25806451612903225, 0.2903225806451613]","[0.25, 0.3018867924528302, 0.4375, 0.25, 0.16666666666666666, 0.14583333333333334]","[0.21052631578947367, 0.2682926829268293, 0.23684210526315788, 0.2857142857142857, 0.07894736842105263, 0.07894736842105263]"
15,20170419WOSK0,"[2.5961538461538463, 1.153846153846154, 2.0, 5.777777777777778]","[0.24444444444444444, 0.30612244897959184, 0.35555555555555557, 0.3076923076923077, 0.13333333333333333, 0.06666666666666667]","[0.3389830508474576, 0.3709677419354839, 0.4915254237288136, 0.3333333333333333, 0.22033898305084745, 0.15254237288135594]","[0.3114754098360656, 0.38235294117647056, 0.45901639344262296, 0.6, 0.13114754098360656, 0.11475409836065574]","[0, 0, 0, 0, 0, 0]","[0.3695652173913043, 0.3958333333333333, 0.5217391304347826, 0.38461538461538464, 0.13043478260869565, 0.13043478260869565]","[0.28846153846153844, 0.3333333333333333, 0.40384615384615385, 0.4, 0.1346153846153846, 0.17307692307692307]","[0.25, 0.2903225806451613, 0.2857142857142857, 0.3333333333333333, 0.0, 0.17857142857142858]","[0.28846153846153844, 0.3333333333333333, 0.5192307692307693, 0.3076923076923077, 0.17307692307692307, 0.17307692307692307]","[0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.0, 0.1111111111111111, 0.0]"
16,20170420WOSK0,"[1.9285714285714284, 0.7142857142857143, 7.0, 3.5]","[0.3333333333333333, 0.36363636363636365, 0.47619047619047616, 0.3333333333333333, 0.2222222222222222, 0.14285714285714285]","[0.2727272727272727, 0.32786885245901637, 0.4909090909090909, 0.3076923076923077, 0.16363636363636364, 0.16363636363636364]","[0.3230769230769231, 0.3888888888888889, 0.46153846153846156, 0.6363636363636364, 0.12307692307692308, 0.12307692307692308]","[0, 0, 0, 0, 0, 0]","[0.3673469387755102, 0.40384615384615385, 0.5102040816326531, 0.38461538461538464, 0.12244897959183673, 0.12244897959183673]","[0.2857142857142857, 0.32786885245901637, 0.39285714285714285, 0.375, 0.14285714285714285, 0.16071428571428573]","[0.3333333333333333, 0.42857142857142855, 0.5833333333333334, 0.36363636363636365, 0.2222222222222222, 0.25]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
17,20170421LTWO0,"[5.4, 1.25, 3.6666666666666665, 6.666666666666667]","[0.3235294117647059, 0.352112676056338, 0.45588235294117646, 0.3076923076923077, 0.22058823529411764, 0.1323529411764706]","[0.2711864406779661, 0.3230769230769231, 0.5254237288135594, 0.35714285714285715, 0.1864406779661017, 0.1864406779661017]","[0.35714285714285715, 0.4155844155844156, 0.5, 0.6666666666666666, 0.12857142857142856, 0.14285714285714285]","[0, 0, 0, 0, 0, 0]","[0.3333333333333333, 0.4222222222222222, 0.5897435897435898, 0.3333333333333333, 0.20512820512820512, 0.23076923076923078]","[0.38461538461538464, 0.5, 0.38461538461538464, 0.3333333333333333, 0.15384615384615385, 0.0]","[0.26666666666666666, 0.3181818181818182, 0.36666666666666664, 0.35294117647058826, 0.13333333333333333, 0.15]","[0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.16666666666666666, 0.0]","[0.0, 0.25, 0.0, 0.0, 0.0, 0.0]"
18,20170422LTWO0,"[3.6346153846153846, 0.9230769230769231, 4.5, 5.777777777777778]","[0.3055555555555556, 0.3333333333333333, 0.4305555555555556, 0.3076923076923077, 0.20833333333333334, 0.125]","[0.2903225806451613, 0.34782608695652173, 0.532258064516129, 0.35714285714285715, 0.1935483870967742, 0.1774193548387097]","[0.35135135135135137, 0.4074074074074074, 0.5, 0.6153846153846154, 0.12162162162162163, 0.14864864864864866]","[0, 0, 0, 0, 0, 0]","[0.35714285714285715, 0.4489795918367347, 0.7380952380952381, 0.3333333333333333, 0.23809523809523808, 0.2619047619047619]","[0.35185185185185186, 0.39655172413793105, 0.5370370370370371, 0.35714285714285715, 0.12962962962962962, 0.12962962962962962]","[0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.5, 0.09090909090909091, 0.2727272727272727]","[0.3333333333333333, 0.3333333333333333, 0.4444444444444444, 0.0, 0.1111111111111111, 0.0]","[0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0]"
19,20170423LTWO0,"[0.0, 0.5, 2, 2.0]","[0.23529411764705882, 0.2702702702702703, 0.29411764705882354, 0.2857142857142857, 0.0, 0.14705882352941177]","[0.2727272727272727, 0.3287671232876712, 0.5, 0.35714285714285715, 0.18181818181818182, 0.16666666666666666]","[0.34615384615384615, 0.4, 0.48717948717948717, 0.6153846153846154, 0.1282051282051282, 0.14102564102564102]","[0, 0, 0, 0, 0, 0]","[0.34782608695652173, 0.4339622641509434, 0.6956521739130435, 0.3333333333333333, 0.2391304347826087, 0.2391304347826087]","[0.375, 0.47368421052631576, 0.4375, 0.25, 0.125, 0.0]","[0.26153846153846155, 0.30985915492957744, 0.35384615384615387, 0.3684210526315789, 0.12307692307692308, 0.15384615384615385]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.125, 0.0, 0.0, 0.0, 0.0]"
