,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20170413LTSK0,"[1.9285714285714284, 1.2857142857142856, 1.6666666666666667, 2.3333333333333335]","[0.23076923076923078, 0.25925925925925924, 0.23076923076923078, 0.42857142857142855, 0.038461538461538464, 0.07692307692307693]","[0.20833333333333334, 0.20833333333333334, 0.25, 0.14285714285714285, 0.041666666666666664, 0.041666666666666664]","[0.2857142857142857, 0.4222222222222222, 0.7714285714285715, 0.4444444444444444, 0.2, 0.3142857142857143]","[0.2702702702702703, 0.2894736842105263, 0.3783783783783784, 0.3333333333333333, 0.13513513513513514, 0.08108108108108109]","[0.4482758620689655, 0.4838709677419355, 0.9310344827586207, 0.6666666666666666, 0.1724137931034483, 0.27586206896551724]","[0.18181818181818182, 0.2702702702702703, 0.2727272727272727, 0.14285714285714285, 0.06060606060606061, 0.030303030303030304]","[0.5, 0.5, 1.25, 0.5, 0.25, 1.0]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.0]","[0.23333333333333334, 0.28125, 0.3333333333333333, 0.0, 0.1, 0.03333333333333333]"
11,20170414SKHH0,"[3.0, 0.6666666666666666, 3.6666666666666665, 6.0]","[0.2, 0.25, 0.2, 0.42857142857142855, 0.06666666666666667, 0.06666666666666667]","[0.21739130434782608, 0.3076923076923077, 0.2608695652173913, 0.0, 0.13043478260869565, 0.0]","[0.34210526315789475, 0.48, 0.7894736842105263, 0.4444444444444444, 0.2631578947368421, 0.2894736842105263]","[0.2682926829268293, 0.2857142857142857, 0.36585365853658536, 0.42857142857142855, 0.14634146341463414, 0.12195121951219512]","[0.4666666666666667, 0.5151515151515151, 0.9333333333333333, 0.6666666666666666, 0.16666666666666666, 0.26666666666666666]","[0.17142857142857143, 0.2682926829268293, 0.2571428571428571, 0.14285714285714285, 0.08571428571428572, 0.05714285714285714]","[0.16129032258064516, 0.15625, 0.16129032258064516, 0.0, 0.03225806451612903, 0.03225806451612903]","[0.23076923076923078, 0.23076923076923078, 0.46153846153846156, 0.4, 0.07692307692307693, 0.23076923076923078]","[0.20588235294117646, 0.25, 0.29411764705882354, 0.0, 0.08823529411764706, 0.029411764705882353]"
12,20170415SKHH0,"[7.269230769230769, 1.9615384615384617, 0.8571428571428571, 4.333333333333333]","[0.20588235294117646, 0.2702702702702703, 0.20588235294117646, 0.5, 0.08823529411764706, 0.08823529411764706]","[0.2692307692307692, 0.36666666666666664, 0.3076923076923077, 0.0, 0.11538461538461539, 0.0]","[0.3170731707317073, 0.45454545454545453, 0.7317073170731707, 0.36363636363636365, 0.24390243902439024, 0.2926829268292683]","[0.28888888888888886, 0.2978723404255319, 0.4, 0.375, 0.13333333333333333, 0.13333333333333333]","[0.35714285714285715, 0.4, 0.6428571428571429, 0.5, 0.21428571428571427, 0.14285714285714285]","[0.17142857142857143, 0.1891891891891892, 0.17142857142857143, 0.0, 0.05714285714285714, 0.02857142857142857]","[0.26666666666666666, 0.26666666666666666, 0.4, 0.14285714285714285, 0.1, 0.06666666666666667]","[0.2777777777777778, 0.2777777777777778, 0.6111111111111112, 0.375, 0.1111111111111111, 0.2777777777777778]","[0.5, 0.6666666666666666, 0.5, 0.0, 0.5, 0.0]"
13,20170416SKHH0,"[6.545454545454546, 1.6363636363636365, 0.6666666666666666, 5.5]","[0.2564102564102564, 0.32558139534883723, 0.2564102564102564, 0.5555555555555556, 0.10256410256410256, 0.10256410256410256]","[0.3181818181818182, 0.375, 0.6818181818181818, 0.4444444444444444, 0.18181818181818182, 0.3181818181818182]","[0.29545454545454547, 0.4406779661016949, 0.6818181818181818, 0.3076923076923077, 0.22727272727272727, 0.2727272727272727]","[0.32653061224489793, 0.3333333333333333, 0.4897959183673469, 0.45454545454545453, 0.14285714285714285, 0.20408163265306123]","[0.42424242424242425, 0.4864864864864865, 0.8484848484848485, 0.5, 0.15151515151515152, 0.24242424242424243]","[0.2, 0.2978723404255319, 0.35, 0.125, 0.125, 0.075]","[0.29411764705882354, 0.3142857142857143, 0.4411764705882353, 0.14285714285714285, 0.14705882352941177, 0.058823529411764705]","[0.1794871794871795, 0.1951219512195122, 0.1794871794871795, 0.0, 0.05128205128205128, 0.02564102564102564]","[0.5, 0.625, 0.8333333333333334, 1.0, 0.3333333333333333, 0.5]"
14,20170418WOSK0,"[2.25, 1.25, 5.4, 6.666666666666667]","[0.2619047619047619, 0.3404255319148936, 0.2619047619047619, 0.6, 0.11904761904761904, 0.11904761904761904]","[0.2972972972972973, 0.3076923076923077, 0.43243243243243246, 0.2222222222222222, 0.13513513513513514, 0.10810810810810811]","[0.2765957446808511, 0.4375, 0.6382978723404256, 0.2857142857142857, 0.2553191489361702, 0.2553191489361702]","[0.3269230769230769, 0.34545454545454546, 0.5384615384615384, 0.38461538461538464, 0.17307692307692307, 0.23076923076923078]","[0.25, 0.3269230769230769, 0.4318181818181818, 0.2222222222222222, 0.13636363636363635, 0.11363636363636363]","[0.43243243243243246, 0.5, 0.8918918918918919, 0.6, 0.1891891891891892, 0.2972972972972973]","[0.18604651162790697, 0.2, 0.18604651162790697, 0.0, 0.046511627906976744, 0.023255813953488372]","[0.19444444444444445, 0.275, 0.19444444444444445, 0.16666666666666666, 0.027777777777777776, 0.0]","[0.5, 0.5833333333333334, 0.8, 0.6666666666666666, 0.3, 0.3]"
15,20170419WOSK0,"[0, 0, 0, 0]","[0.2608695652173913, 0.3333333333333333, 0.2826086956521739, 0.6363636363636364, 0.13043478260869565, 0.13043478260869565]","[0.4, 0.4666666666666667, 0.825, 0.6, 0.175, 0.275]","[0.27450980392156865, 0.4264705882352941, 0.6666666666666666, 0.2857142857142857, 0.2549019607843137, 0.27450980392156865]","[0.32142857142857145, 0.3389830508474576, 0.5714285714285714, 0.38461538461538464, 0.17857142857142858, 0.25]","[0.2708333333333333, 0.3392857142857143, 0.4375, 0.2222222222222222, 0.125, 0.10416666666666667]","[0.3076923076923077, 0.35714285714285715, 0.6153846153846154, 0.45454545454545453, 0.19230769230769232, 0.2692307692307692]","[0.19148936170212766, 0.20408163265306123, 0.19148936170212766, 0.0, 0.0425531914893617, 0.02127659574468085]","[0.20512820512820512, 0.27906976744186046, 0.20512820512820512, 0.16666666666666666, 0.05128205128205128, 0.0]","[0.4166666666666667, 0.5, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.25]"
16,20170420WOSK0,"[2.3684210526315788, 0.6842105263157895, 4.75, 6.333333333333333]","[0.23529411764705882, 0.3157894736842105, 0.29411764705882354, 0.0, 0.14705882352941177, 0.0]","[0.3157894736842105, 0.38095238095238093, 0.5789473684210527, 0.3333333333333333, 0.21052631578947367, 0.10526315789473684]","[0.3953488372093023, 0.46938775510204084, 0.7906976744186046, 0.5, 0.18604651162790697, 0.2558139534883721]","[0.31666666666666665, 0.3333333333333333, 0.6, 0.4, 0.18333333333333332, 0.2833333333333333]","[0.325, 0.3488372093023256, 0.45, 0.3, 0.175, 0.15]","[0.27586206896551724, 0.34375, 0.5517241379310345, 0.4166666666666667, 0.1724137931034483, 0.2413793103448276]","[0.625, 0.5555555555555556, 1.75, 0.5, 0.5, 0.875]","[0.21428571428571427, 0.2826086956521739, 0.23809523809523808, 0.14285714285714285, 0.047619047619047616, 0.0]","[0.23076923076923078, 0.2857142857142857, 0.41025641025641024, 0.1, 0.15384615384615385, 0.07692307692307693]"
17,20170421OBSK0,"[5.522727272727273, 1.840909090909091, 1.0, 4.888888888888888]","[0.2692307692307692, 0.3333333333333333, 0.28846153846153844, 0.6153846153846154, 0.1346153846153846, 0.1346153846153846]","[0.29545454545454547, 0.3191489361702128, 0.4090909090909091, 0.3, 0.1590909090909091, 0.13636363636363635]","[0.26785714285714285, 0.4189189189189189, 0.625, 0.26666666666666666, 0.23214285714285715, 0.25]","[0.296875, 0.31343283582089554, 0.5625, 0.4, 0.171875, 0.265625]","[0.3617021276595745, 0.4339622641509434, 0.723404255319149, 0.375, 0.1702127659574468, 0.23404255319148937]","[0.24528301886792453, 0.3114754098360656, 0.39622641509433965, 0.2, 0.11320754716981132, 0.09433962264150944]","[0.19230769230769232, 0.2037037037037037, 0.19230769230769232, 0.0, 0.057692307692307696, 0.019230769230769232]","[0.21739130434782608, 0.28, 0.2391304347826087, 0.14285714285714285, 0.06521739130434782, 0.0]","[0.24390243902439024, 0.3111111111111111, 0.4146341463414634, 0.1, 0.17073170731707318, 0.07317073170731707]"
18,20170422OBSK0,"[4.5, 1.375, 1.3333333333333333, 5.333333333333333]","[0.36, 0.4074074074074074, 0.56, 0.5, 0.2, 0.16]","[0.20408163265306123, 0.25925925925925924, 0.22448979591836735, 0.125, 0.061224489795918366, 0.02040816326530612]","[0.2786885245901639, 0.4177215189873418, 0.6557377049180327, 0.23529411764705882, 0.22950819672131148, 0.2459016393442623]","[0.29411764705882354, 0.3194444444444444, 0.5588235294117647, 0.4375, 0.16176470588235295, 0.27941176470588236]","[0.37254901960784315, 0.4482758620689655, 0.7843137254901961, 0.3, 0.19607843137254902, 0.23529411764705882]","[0.25925925925925924, 0.35384615384615387, 0.4074074074074074, 0.2, 0.12962962962962962, 0.09259259259259259]","[0.5454545454545454, 0.5, 1.6363636363636365, 0.5, 0.45454545454545453, 0.7272727272727273]","[0.18181818181818182, 0.19298245614035087, 0.18181818181818182, 0.0, 0.07272727272727272, 0.01818181818181818]","[0.24444444444444444, 0.30612244897959184, 0.4, 0.16666666666666666, 0.17777777777777778, 0.08888888888888889]"
19,20170423OBSK0,"[2.927710843373494, 1.1927710843373494, 6.0, 6.916666666666667]","[0.2727272727272727, 0.3333333333333333, 0.34545454545454546, 0.6153846153846154, 0.14545454545454545, 0.14545454545454545]","[0.35714285714285715, 0.41935483870967744, 0.5357142857142857, 0.375, 0.21428571428571427, 0.14285714285714285]","[0.3076923076923077, 0.43373493975903615, 0.7538461538461538, 0.3157894736842105, 0.24615384615384617, 0.3076923076923077]","[0.2777777777777778, 0.3026315789473684, 0.5277777777777778, 0.4117647058823529, 0.1527777777777778, 0.2638888888888889]","[0.36363636363636365, 0.43548387096774194, 0.8, 0.2727272727272727, 0.2, 0.23636363636363636]","[0.2413793103448276, 0.3333333333333333, 0.3793103448275862, 0.2, 0.1206896551724138, 0.08620689655172414]","[0.4666666666666667, 0.4375, 1.2666666666666666, 0.5, 0.3333333333333333, 0.5333333333333333]","[0.22641509433962265, 0.27586206896551724, 0.24528301886792453, 0.2222222222222222, 0.07547169811320754, 0.03773584905660377]","[0.38461538461538464, 0.4666666666666667, 0.6153846153846154, 0.6666666666666666, 0.3076923076923077, 0.23076923076923078]"
20,20170425SKLG0,"[2.25, 1.0, 1.0, 4.0]","[0.2711864406779661, 0.328125, 0.3389830508474576, 0.6153846153846154, 0.13559322033898305, 0.13559322033898305]","[0.3448275862068966, 0.42424242424242425, 0.7586206896551724, 0.25, 0.1896551724137931, 0.22413793103448276]","[0.30303030303030304, 0.45454545454545453, 0.7424242424242424, 0.3157894736842105, 0.25757575757575757, 0.30303030303030304]","[0.2894736842105263, 0.3125, 0.5394736842105263, 0.3888888888888889, 0.15789473684210525, 0.2631578947368421]","[0.2765957446808511, 0.3137254901960784, 0.3829787234042553, 0.3, 0.14893617021276595, 0.1276595744680851]","[0.24193548387096775, 0.3287671232876712, 0.3870967741935484, 0.2727272727272727, 0.12903225806451613, 0.0967741935483871]","[0.2033898305084746, 0.21311475409836064, 0.2033898305084746, 0.0, 0.1016949152542373, 0.01694915254237288]","[0.2903225806451613, 0.37142857142857144, 0.5483870967741935, 0.4166666666666667, 0.1935483870967742, 0.25806451612903225]","[0.24489795918367346, 0.3018867924528302, 0.42857142857142855, 0.16666666666666666, 0.1836734693877551, 0.10204081632653061]"
21,20170426SKLG0,"[2.25, 0.9166666666666666, 3.2857142857142856, 6.0]","[0.2571428571428571, 0.35, 0.3142857142857143, 0.0, 0.14285714285714285, 0.0]","[0.29411764705882354, 0.3684210526315789, 0.4411764705882353, 0.3, 0.17647058823529413, 0.11764705882352941]","[0.29577464788732394, 0.44086021505376344, 0.7464788732394366, 0.2857142857142857, 0.2535211267605634, 0.29577464788732394]","[0.2962962962962963, 0.3176470588235294, 0.5679012345679012, 0.35, 0.1728395061728395, 0.25925925925925924]","[0.36507936507936506, 0.43661971830985913, 0.7936507936507936, 0.25, 0.19047619047619047, 0.2222222222222222]","[0.2222222222222222, 0.23076923076923078, 0.2222222222222222, 0.08333333333333333, 0.1111111111111111, 0.031746031746031744]","[0.25, 0.2857142857142857, 0.34615384615384615, 0.25, 0.1346153846153846, 0.11538461538461539]","[0.21428571428571427, 0.26229508196721313, 0.23214285714285715, 0.2222222222222222, 0.07142857142857142, 0.03571428571428571]","[0.2641509433962264, 0.3157894736842105, 0.4716981132075472, 0.23076923076923078, 0.16981132075471697, 0.1320754716981132]"
22,20170427SKLG0,"[5.484375, 1.78125, 1.2727272727272727, 5.333333333333333]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2857142857142857, 0.358974358974359, 0.5142857142857142, 0.4166666666666667, 0.2, 0.22857142857142856]","[0.28378378378378377, 0.4270833333333333, 0.7162162162162162, 0.2857142857142857, 0.24324324324324326, 0.28378378378378377]","[0.2857142857142857, 0.3146067415730337, 0.5476190476190477, 0.35, 0.16666666666666666, 0.25]","[0.3484848484848485, 0.4266666666666667, 0.7575757575757576, 0.25, 0.18181818181818182, 0.21212121212121213]","[0.23880597014925373, 0.32051282051282054, 0.3880597014925373, 0.3333333333333333, 0.13432835820895522, 0.1044776119402985]","[0.25925925925925924, 0.3050847457627119, 0.35185185185185186, 0.3076923076923077, 0.12962962962962962, 0.1111111111111111]","[0.23076923076923078, 0.23880597014925373, 0.23076923076923078, 0.08333333333333333, 0.1076923076923077, 0.03076923076923077]","[0.25925925925925924, 0.3333333333333333, 0.46296296296296297, 0.21428571428571427, 0.16666666666666666, 0.12962962962962962]"
23,20170428SKSS0,"[5.142857142857142, 1.619047619047619, 1.1818181818181819, 5.25]","[0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0]","[0.28205128205128205, 0.3488372093023256, 0.48717948717948717, 0.38461538461538464, 0.1794871794871795, 0.20512820512820512]","[0.28205128205128205, 0.42, 0.7051282051282052, 0.2857142857142857, 0.24358974358974358, 0.2692307692307692]","[0.2840909090909091, 0.3118279569892473, 0.5340909090909091, 0.38095238095238093, 0.17045454545454544, 0.23863636363636365]","[0.22535211267605634, 0.3048780487804878, 0.36619718309859156, 0.3076923076923077, 0.1267605633802817, 0.09859154929577464]","[0.36363636363636365, 0.34782608695652173, 1.0454545454545454, 0.4, 0.2727272727272727, 0.45454545454545453]","[0.2033898305084746, 0.25, 0.22033898305084745, 0.18181818181818182, 0.06779661016949153, 0.03389830508474576]","[0.35294117647058826, 0.42105263157894735, 0.5294117647058824, 0.6666666666666666, 0.23529411764705882, 0.17647058823529413]","[0.28205128205128205, 0.3488372093023256, 0.41025641025641024, 0.36363636363636365, 0.15384615384615385, 0.1282051282051282]"
24,20170429SKSS0,"[4.13265306122449, 1.3775510204081634, 5.857142857142857, 6.533333333333333]","[0.125, 0.36363636363636365, 0.125, 0.0, 0.125, 0.0]","[0.3382352941176471, 0.4155844155844156, 0.7352941176470589, 0.25, 0.17647058823529413, 0.20588235294117646]","[0.2891566265060241, 0.41904761904761906, 0.6867469879518072, 0.2727272727272727, 0.2289156626506024, 0.25301204819277107]","[0.24, 0.3218390804597701, 0.38666666666666666, 0.3076923076923077, 0.13333333333333333, 0.09333333333333334]","[0.3023255813953488, 0.3617021276595745, 0.4883720930232558, 0.38461538461538464, 0.18604651162790697, 0.18604651162790697]","[0.22058823529411764, 0.22857142857142856, 0.22058823529411764, 0.08333333333333333, 0.10294117647058823, 0.029411764705882353]","[0.2631578947368421, 0.3125, 0.3508771929824561, 0.3076923076923077, 0.14035087719298245, 0.12280701754385964]","[0.27906976744186046, 0.3541666666666667, 0.5348837209302325, 0.42857142857142855, 0.18604651162790697, 0.27906976744186046]","[0.26666666666666666, 0.3333333333333333, 0.4666666666666667, 0.2, 0.15, 0.11666666666666667]"
25,20170430SKSS0,"[1.0, 1.0, 0.6666666666666666, 4.5]","[0.07692307692307693, 0.25, 0.07692307692307693, 0.0, 0.07692307692307693, 0.0]","[0.2978723404255319, 0.35294117647058826, 0.46808510638297873, 0.38461538461538464, 0.1702127659574468, 0.1702127659574468]","[0.3023255813953488, 0.43119266055045874, 0.7209302325581395, 0.2916666666666667, 0.23255813953488372, 0.26744186046511625]","[0.26595744680851063, 0.29292929292929293, 0.5, 0.34782608695652173, 0.1595744680851064, 0.22340425531914893]","[0.3424657534246575, 0.4146341463414634, 0.7671232876712328, 0.23076923076923078, 0.1917808219178082, 0.2191780821917808]","[0.2112676056338028, 0.22972972972972974, 0.2112676056338028, 0.08333333333333333, 0.09859154929577464, 0.028169014084507043]","[0.288135593220339, 0.35294117647058826, 0.423728813559322, 0.3076923076923077, 0.15254237288135594, 0.13559322033898305]","[0.19672131147540983, 0.2647058823529412, 0.21311475409836064, 0.18181818181818182, 0.08196721311475409, 0.03278688524590164]","[0.2698412698412698, 0.34285714285714286, 0.4603174603174603, 0.2, 0.15873015873015872, 0.1111111111111111]"
26,20170502HHSK0,"[3.4137931034482762, 1.103448275862069, 2.875, 5.8]","[0.11764705882352941, 0.2857142857142857, 0.11764705882352941, 0.5, 0.17647058823529413, 0.0]","[0.25, 0.32075471698113206, 0.4791666666666667, 0.4, 0.16666666666666666, 0.25]","[0.33766233766233766, 0.4069767441860465, 0.7792207792207793, 0.2, 0.19480519480519481, 0.22077922077922077]","[0.26804123711340205, 0.30097087378640774, 0.5154639175257731, 0.34782608695652173, 0.16494845360824742, 0.2268041237113402]","[0.22784810126582278, 0.3076923076923077, 0.3670886075949367, 0.2857142857142857, 0.12658227848101267, 0.08860759493670886]","[0.2698412698412698, 0.3424657534246575, 0.3968253968253968, 0.3076923076923077, 0.14285714285714285, 0.12698412698412698]","[0.22666666666666666, 0.24358974358974358, 0.26666666666666666, 0.14285714285714285, 0.12, 0.05333333333333334]","[0.22727272727272727, 0.2876712328767123, 0.2727272727272727, 0.16666666666666666, 0.09090909090909091, 0.030303030303030304]","[0.26865671641791045, 0.3466666666666667, 0.44776119402985076, 0.2222222222222222, 0.16417910447761194, 0.11940298507462686]"
27,20170503HHSK0,"[5.760000000000001, 1.84, 1.2307692307692308, 5.0]","[0.2830188679245283, 0.3333333333333333, 0.49056603773584906, 0.4, 0.18867924528301888, 0.20754716981132076]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2641509433962264, 0.3275862068965517, 0.5283018867924528, 0.4375, 0.16981132075471697, 0.2641509433962264]","[0.3333333333333333, 0.4065934065934066, 0.7530864197530864, 0.2, 0.19753086419753085, 0.20987654320987653]","[0.27722772277227725, 0.308411214953271, 0.5148514851485149, 0.34782608695652173, 0.16831683168316833, 0.21782178217821782]","[0.26865671641791045, 0.33766233766233766, 0.43283582089552236, 0.3076923076923077, 0.14925373134328357, 0.14925373134328357]","[0.23809523809523808, 0.3125, 0.36904761904761907, 0.3125, 0.11904761904761904, 0.09523809523809523]","[0.25316455696202533, 0.2682926829268293, 0.3037974683544304, 0.14285714285714285, 0.11392405063291139, 0.05063291139240506]","[0.2676056338028169, 0.34177215189873417, 0.43661971830985913, 0.21052631578947367, 0.16901408450704225, 0.11267605633802817]"
