,game_key,pitcher,1,2,3,4,5,6,7,8,9
59,20160612KTWO0,"[5.491525423728814, 1.6271186440677965, 1.5714285714285714, 3.9333333333333336]","[0.32340425531914896, 0.3861003861003861, 0.3659574468085106, 0.35185185185185186, 0.12340425531914893, 0.07659574468085106]","[0.3333333333333333, 0.4230769230769231, 0.4222222222222222, 0.25, 0.26666666666666666, 0.06666666666666667]","[0.32167832167832167, 0.37341772151898733, 0.43356643356643354, 0.325, 0.16783216783216784, 0.1258741258741259]","[0.3081081081081081, 0.386046511627907, 0.4918918918918919, 0.4090909090909091, 0.14594594594594595, 0.20540540540540542]","[0.3063063063063063, 0.36885245901639346, 0.40540540540540543, 0.4166666666666667, 0.13513513513513514, 0.13513513513513514]","[0.24607329842931938, 0.3302752293577982, 0.4397905759162304, 0.34545454545454546, 0.14136125654450263, 0.2094240837696335]","[0.21621621621621623, 0.2564102564102564, 0.3153153153153153, 0.1891891891891892, 0.0990990990990991, 0.10810810810810811]","[0.2661290322580645, 0.34507042253521125, 0.28225806451612906, 0.35294117647058826, 0.11290322580645161, 0.11290322580645161]","[0.21739130434782608, 0.26, 0.2826086956521739, 0.0, 0.1956521739130435, 0.043478260869565216]"
60,20160614HHKT0,"[3.220183486238532, 1.5688073394495412, 1.5238095238095237, 1.8166666666666669]","[0.31932773109243695, 0.3840304182509506, 0.36134453781512604, 0.35185185185185186, 0.12184873949579832, 0.07563025210084033]","[0.3129251700680272, 0.36419753086419754, 0.4217687074829932, 0.3170731707317073, 0.16326530612244897, 0.12244897959183673]","[0.35353535353535354, 0.41964285714285715, 0.5050505050505051, 0.375, 0.1919191919191919, 0.12121212121212122]","[0.30319148936170215, 0.3835616438356164, 0.48404255319148937, 0.4090909090909091, 0.14361702127659576, 0.20212765957446807]","[0.2982456140350877, 0.36, 0.39473684210526316, 0.4166666666666667, 0.13157894736842105, 0.13157894736842105]","[0.2422680412371134, 0.3257918552036199, 0.4329896907216495, 0.34545454545454546, 0.13917525773195877, 0.20618556701030927]","[0.3191489361702128, 0.42857142857142855, 0.40425531914893614, 0.25, 0.2553191489361702, 0.06382978723404255]","[0.2677165354330709, 0.3448275862068966, 0.28346456692913385, 0.35294117647058826, 0.11023622047244094, 0.11023622047244094]","[0.22448979591836735, 0.2641509433962264, 0.2857142857142857, 0.0, 0.1836734693877551, 0.061224489795918366]"
61,20160616HHKT0,"[4.013513513513514, 1.2364864864864864, 1.7333333333333334, 4.484848484848485]","[0.32231404958677684, 0.3857677902621723, 0.36363636363636365, 0.35714285714285715, 0.11983471074380166, 0.0743801652892562]","[0.30666666666666664, 0.3614457831325301, 0.41333333333333333, 0.30952380952380953, 0.16666666666666666, 0.12]","[0.3592233009708738, 0.4224137931034483, 0.5436893203883495, 0.375, 0.20388349514563106, 0.1262135922330097]","[0.30526315789473685, 0.3901345291479821, 0.48947368421052634, 0.4222222222222222, 0.14736842105263157, 0.21052631578947367]","[0.288135593220339, 0.3488372093023256, 0.3813559322033898, 0.4, 0.1271186440677966, 0.1271186440677966]","[0.23979591836734693, 0.3288888888888889, 0.42857142857142855, 0.34545454545454546, 0.14285714285714285, 0.20408163265306123]","[0.32653061224489793, 0.4406779661016949, 0.40816326530612246, 0.25, 0.24489795918367346, 0.061224489795918366]","[0.26356589147286824, 0.348993288590604, 0.27906976744186046, 0.34285714285714286, 0.10852713178294573, 0.10852713178294573]","[0.21153846153846154, 0.25, 0.2692307692307692, 0.0, 0.17307692307692307, 0.057692307692307696]"
62,20160617NCKT0,"[4.447058823529412, 1.5705882352941176, 2.1052631578947367, 5.151515151515151]","[0.32793522267206476, 0.3897058823529412, 0.3724696356275304, 0.35714285714285715, 0.12955465587044535, 0.0728744939271255]","[0.30718954248366015, 0.3609467455621302, 0.4117647058823529, 0.3023255813953488, 0.16993464052287582, 0.11764705882352941]","[0.3584905660377358, 0.425, 0.5377358490566038, 0.3684210526315789, 0.20754716981132076, 0.14150943396226415]","[0.3005181347150259, 0.3876651982378855, 0.48186528497409326, 0.41304347826086957, 0.14507772020725387, 0.20725388601036268]","[0.29508196721311475, 0.3533834586466165, 0.39344262295081966, 0.37037037037037035, 0.13934426229508196, 0.12295081967213115]","[0.23737373737373738, 0.3318777292576419, 0.42424242424242425, 0.3392857142857143, 0.1414141414141414, 0.20202020202020202]","[0.2896551724137931, 0.37575757575757573, 0.38620689655172413, 0.2926829268292683, 0.16551724137931034, 0.14482758620689656]","[0.3137254901960784, 0.43548387096774194, 0.39215686274509803, 0.23076923076923078, 0.23529411764705882, 0.058823529411764705]","[0.2706766917293233, 0.35294117647058826, 0.2932330827067669, 0.3783783783783784, 0.10526315789473684, 0.12030075187969924]"
63,20160618NCKT0,"[5.981012658227848, 1.518987341772152, 1.5, 4.787878787878788]","[0.32669322709163345, 0.38768115942028986, 0.3705179282868526, 0.35714285714285715, 0.12749003984063745, 0.07171314741035857]","[0.3141025641025641, 0.3699421965317919, 0.4230769230769231, 0.3023255813953488, 0.16666666666666666, 0.11538461538461539]","[0.3486238532110092, 0.4146341463414634, 0.5229357798165137, 0.3333333333333333, 0.2018348623853211, 0.13761467889908258]","[0.29743589743589743, 0.3869565217391304, 0.47692307692307695, 0.40425531914893614, 0.14871794871794872, 0.20512820512820512]","[0.30158730158730157, 0.35766423357664234, 0.40476190476190477, 0.35714285714285715, 0.1349206349206349, 0.11904761904761904]","[0.235, 0.3275862068965517, 0.42, 0.3333333333333333, 0.14, 0.205]","[0.23170731707317074, 0.3118279569892473, 0.4146341463414634, 0.2653061224489796, 0.1402439024390244, 0.15853658536585366]","[0.26666666666666666, 0.34838709677419355, 0.28888888888888886, 0.3783783783783784, 0.1037037037037037, 0.11851851851851852]","[0.28187919463087246, 0.3668639053254438, 0.37583892617449666, 0.2857142857142857, 0.1610738255033557, 0.14093959731543623]"
64,20160619NCKT0,"[5.108108108108109, 1.4594594594594594, 1.8571428571428572, 4.111111111111112]","[0.328125, 0.3879003558718861, 0.3828125, 0.35714285714285715, 0.1328125, 0.07421875]","[0.32075471698113206, 0.4375, 0.39622641509433965, 0.23076923076923078, 0.22641509433962265, 0.05660377358490566]","[0.3076923076923077, 0.3617021276595745, 0.4153846153846154, 0.3448275862068966, 0.13076923076923078, 0.12307692307692308]","[0.34210526315789475, 0.40625, 0.5087719298245614, 0.2916666666666667, 0.20175438596491227, 0.13157894736842105]","[0.23529411764705882, 0.326271186440678, 0.4166666666666667, 0.3333333333333333, 0.13725490196078433, 0.20588235294117646]","[0.29292929292929293, 0.38461538461538464, 0.4696969696969697, 0.3958333333333333, 0.14646464646464646, 0.20202020202020202]","[0.2261904761904762, 0.30526315789473685, 0.40476190476190477, 0.2549019607843137, 0.13690476190476192, 0.15476190476190477]","[0.26277372262773724, 0.34810126582278483, 0.2846715328467153, 0.3783783783783784, 0.10218978102189781, 0.11678832116788321]","[0.27631578947368424, 0.36046511627906974, 0.3684210526315789, 0.2857142857142857, 0.15789473684210525, 0.13815789473684212]"
65,20160621KTOB0,"[3.188976377952756, 1.5118110236220472, 1.6956521739130435, 2.015873015873016]","[0.32950191570881227, 0.3881118881118881, 0.3831417624521073, 0.3508771929824561, 0.13409961685823754, 0.07279693486590039]","[0.31343283582089554, 0.3698630136986301, 0.44029850746268656, 0.3333333333333333, 0.14925373134328357, 0.12686567164179105]","[0.32679738562091504, 0.43243243243243246, 0.5032679738562091, 0.32608695652173914, 0.17647058823529413, 0.20915032679738563]","[0.3448275862068966, 0.4122137404580153, 0.5086206896551724, 0.2916666666666667, 0.20689655172413793, 0.13793103448275862]","[0.2463768115942029, 0.3360995850622407, 0.4444444444444444, 0.3442622950819672, 0.14009661835748793, 0.2222222222222222]","[0.23255813953488372, 0.30927835051546393, 0.4127906976744186, 0.2692307692307692, 0.13372093023255813, 0.1569767441860465]","[0.2871287128712871, 0.37815126050420167, 0.4603960396039604, 0.38, 0.14356435643564355, 0.19801980198019803]","[0.2589928057553957, 0.34375, 0.2805755395683453, 0.3684210526315789, 0.10071942446043165, 0.11510791366906475]","[0.2857142857142857, 0.367816091954023, 0.37662337662337664, 0.2857142857142857, 0.15584415584415584, 0.13636363636363635]"
66,20160623KTOB0,"[4.203592814371258, 1.2754491017964071, 1.8, 4.638888888888888]","[0.32575757575757575, 0.38408304498269896, 0.3787878787878788, 0.3508771929824561, 0.13257575757575757, 0.07196969696969698]","[0.3128834355828221, 0.3701657458563536, 0.4171779141104294, 0.29545454545454547, 0.15950920245398773, 0.11042944785276074]","[0.24285714285714285, 0.3319672131147541, 0.4380952380952381, 0.3442622950819672, 0.1380952380952381, 0.21904761904761905]","[0.33613445378151263, 0.40298507462686567, 0.4957983193277311, 0.2916666666666667, 0.20168067226890757, 0.13445378151260504]","[0.2342857142857143, 0.3096446700507614, 0.42857142857142855, 0.2692307692307692, 0.13714285714285715, 0.16]","[0.28431372549019607, 0.375, 0.45588235294117646, 0.38, 0.14215686274509803, 0.19607843137254902]","[0.3088235294117647, 0.36486486486486486, 0.4338235294117647, 0.3333333333333333, 0.14705882352941177, 0.125]","[0.2553191489361702, 0.3395061728395062, 0.2765957446808511, 0.3684210526315789, 0.09929078014184398, 0.11347517730496454]","[0.28205128205128205, 0.36363636363636365, 0.3717948717948718, 0.2857142857142857, 0.15384615384615385, 0.1346153846153846]"
67,20160624KTSS0,"[4.73936170212766, 1.5797872340425532, 2.0952380952380953, 5.222222222222222]","[0.3246268656716418, 0.3843537414965986, 0.3843283582089552, 0.3559322033898305, 0.13432835820895522, 0.07835820895522388]","[0.3072289156626506, 0.3641304347826087, 0.40963855421686746, 0.28888888888888886, 0.1566265060240964, 0.10843373493975904]","[0.24882629107981222, 0.3413654618473896, 0.4460093896713615, 0.3548387096774194, 0.14553990610328638, 0.22065727699530516]","[0.33064516129032256, 0.39568345323741005, 0.49193548387096775, 0.2962962962962963, 0.1935483870967742, 0.14516129032258066]","[0.22905027932960895, 0.3034825870646766, 0.41899441340782123, 0.2641509433962264, 0.1340782122905028, 0.1564245810055866]","[0.28292682926829266, 0.3836734693877551, 0.45365853658536587, 0.38, 0.14634146341463414, 0.1951219512195122]","[0.2893081761006289, 0.3687150837988827, 0.3836477987421384, 0.3023255813953488, 0.16352201257861634, 0.14465408805031446]","[0.25517241379310346, 0.3413173652694611, 0.27586206896551724, 0.36585365853658536, 0.10344827586206896, 0.1103448275862069]","[0.22340425531914893, 0.2647058823529412, 0.3191489361702128, 0.2692307692307692, 0.06382978723404255, 0.1276595744680851]"
68,20160625KTSS0,"[6.091463414634147, 1.5914634146341464, 1.5217391304347827, 4.555555555555555]","[0.31985294117647056, 0.38127090301003347, 0.3786764705882353, 0.3559322033898305, 0.1323529411764706, 0.07720588235294118]","[0.3076923076923077, 0.36129032258064514, 0.42657342657342656, 0.3333333333333333, 0.14685314685314685, 0.1258741258741259]","[0.25, 0.3438735177865613, 0.4583333333333333, 0.3548387096774194, 0.14814814814814814, 0.2222222222222222]","[0.3228346456692913, 0.3916083916083916, 0.48031496062992124, 0.2857142857142857, 0.1968503937007874, 0.14173228346456693]","[0.23497267759562843, 0.3073170731707317, 0.4207650273224044, 0.2641509433962264, 0.1366120218579235, 0.15300546448087432]","[0.32075471698113206, 0.42408376963350786, 0.49056603773584906, 0.3333333333333333, 0.16981132075471697, 0.20754716981132076]","[0.2822966507177033, 0.3815261044176707, 0.44976076555023925, 0.37254901960784315, 0.14354066985645933, 0.19138755980861244]","[0.26174496644295303, 0.34502923976608185, 0.28187919463087246, 0.38095238095238093, 0.10067114093959731, 0.11409395973154363]","[0.294478527607362, 0.37158469945355194, 0.38650306748466257, 0.3111111111111111, 0.1656441717791411, 0.15337423312883436]"
69,20160626KTSS0,"[6.4125, 1.7249999999999999, 1.5, 3.8095238095238098]","[0.3273381294964029, 0.3888888888888889, 0.38489208633093525, 0.36666666666666664, 0.14388489208633093, 0.07553956834532374]","[0.2934131736526946, 0.3689839572192513, 0.38323353293413176, 0.2978723404255319, 0.16167664670658682, 0.1497005988023952]","[0.2556053811659193, 0.34615384615384615, 0.45739910313901344, 0.3582089552238806, 0.14349775784753363, 0.22869955156950672]","[0.3233082706766917, 0.3973509933774834, 0.48120300751879697, 0.3, 0.19548872180451127, 0.13533834586466165]","[0.2930232558139535, 0.38823529411764707, 0.48372093023255813, 0.38461538461538464, 0.15348837209302327, 0.20465116279069767]","[0.3231707317073171, 0.4263959390862944, 0.4878048780487805, 0.32, 0.17073170731707318, 0.20121951219512196]","[0.22872340425531915, 0.3, 0.4095744680851064, 0.2545454545454545, 0.13297872340425532, 0.15425531914893617]","[0.2631578947368421, 0.3485714285714286, 0.28289473684210525, 0.38095238095238093, 0.10526315789473684, 0.1118421052631579]","[0.21052631578947367, 0.2459016393442623, 0.2631578947368421, 0.0, 0.17543859649122806, 0.05263157894736842]"
