,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20190404LGHH0,"[0.6428571428571428, 0.7142857142857143, 2.3333333333333335, 7.0]","[0.2702702702702703, 0.38636363636363635, 0.40540540540540543, 0.1111111111111111, 0.10810810810810811, 0.08108108108108109]","[0.15, 0.20930232558139536, 0.225, 0.2, 0.075, 0.1]","[0.22857142857142856, 0.37209302325581395, 0.2571428571428571, 0.2727272727272727, 0.2, 0.08571428571428572]","[0.25, 0.41935483870967744, 0.625, 0.4, 0.16666666666666666, 0.2916666666666667]","[0.35, 0.35714285714285715, 0.5, 0.625, 0.1, 0.15]","[0.2857142857142857, 0.35, 0.34285714285714286, 0.125, 0.14285714285714285, 0.11428571428571428]","[0.10344827586206896, 0.15625, 0.13793103448275862, 0.0, 0.0, 0.06896551724137931]","[0.23529411764705882, 0.2972972972972973, 0.3235294117647059, 0.25, 0.029411764705882353, 0.058823529411764705]","[0.1724137931034483, 0.29411764705882354, 0.20689655172413793, 0.2222222222222222, 0.13793103448275862, 0.034482758620689655]"
11,20190405LGKT0,"[5.785714285714286, 1.9285714285714284, 2.6666666666666665, 4.666666666666667]","[0.24390243902439024, 0.3541666666666667, 0.36585365853658536, 0.1, 0.0975609756097561, 0.07317073170731707]","[0.3076923076923077, 0.35714285714285715, 0.38461538461538464, 0.3333333333333333, 0.0, 0.15384615384615385]","[0.21052631578947367, 0.3617021276595745, 0.23684210526315788, 0.2727272727272727, 0.18421052631578946, 0.07894736842105263]","[0.21428571428571427, 0.37142857142857144, 0.5357142857142857, 0.4, 0.14285714285714285, 0.25]","[0.35714285714285715, 0.37777777777777777, 0.5, 0.625, 0.09523809523809523, 0.14285714285714285]","[0, 0, 0, 0, 0, 0]","[0.18181818181818182, 0.23404255319148937, 0.25, 0.18181818181818182, 0.06818181818181818, 0.09090909090909091]","[0.24324324324324326, 0.3, 0.35135135135135137, 0.2222222222222222, 0.02702702702702703, 0.05405405405405406]","[0.16129032258064516, 0.2777777777777778, 0.1935483870967742, 0.2, 0.12903225806451613, 0.03225806451612903]"
12,20190406LGKT0,"[6.3, 1.6, 3.6666666666666665, 5.0]","[0.3684210526315789, 0.4, 0.47368421052631576, 0.3333333333333333, 0.05263157894736842, 0.15789473684210525]","[0.20588235294117646, 0.325, 0.29411764705882354, 0.2, 0.11764705882352941, 0.058823529411764705]","[0.23809523809523808, 0.37735849056603776, 0.2857142857142857, 0.3076923076923077, 0.21428571428571427, 0.11904761904761904]","[0.21875, 0.358974358974359, 0.5, 0.42857142857142855, 0.125, 0.21875]","[0.3617021276595745, 0.38, 0.48936170212765956, 0.6, 0.1276595744680851, 0.14893617021276595]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.125, 0.17142857142857143, 0.1875, 0.1111111111111111, 0.03125, 0.15625]","[0.2564102564102564, 0.3181818181818182, 0.4358974358974359, 0.2222222222222222, 0.07692307692307693, 0.10256410256410256]","[0.1702127659574468, 0.25, 0.23404255319148937, 0.16666666666666666, 0.0851063829787234, 0.0851063829787234]"
13,20190407LGKT0,"[5.4, 1.3, 1.4, 5.0]","[0.30434782608695654, 0.36, 0.391304347826087, 0.3, 0.043478260869565216, 0.13043478260869565]","[0.17647058823529413, 0.25, 0.23529411764705882, 0.15384615384615385, 0.0784313725490196, 0.0784313725490196]","[0.25, 0.40350877192982454, 0.29545454545454547, 0.2857142857142857, 0.20454545454545456, 0.11363636363636363]","[0.2222222222222222, 0.3488372093023256, 0.5555555555555556, 0.375, 0.1388888888888889, 0.2222222222222222]","[0.36, 0.3888888888888889, 0.48, 0.6, 0.12, 0.14]","[0.0, 0.25, 0.0, 0.0, 0.0, 0.0]","[0.125, 0.4166666666666667, 0.125, 0.0, 0.5, 0.125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.21621621621621623, 0.3409090909090909, 0.32432432432432434, 0.2, 0.10810810810810811, 0.05405405405405406]"
14,20190410SSLG0,"[0.42857142857142855, 0.7619047619047619, 3.75, 7.0]","[0.2692307692307692, 0.3448275862068966, 0.34615384615384615, 0.3, 0.07692307692307693, 0.11538461538461539]","[0.18518518518518517, 0.26666666666666666, 0.2962962962962963, 0.15384615384615385, 0.09259259259259259, 0.09259259259259259]","[0.22916666666666666, 0.3770491803278688, 0.2708333333333333, 0.26666666666666666, 0.1875, 0.10416666666666667]","[0.25, 0.3617021276595745, 0.625, 0.3333333333333333, 0.15, 0.25]","[0.37037037037037035, 0.39655172413793105, 0.48148148148148145, 0.6, 0.1111111111111111, 0.12962962962962962]","[0.2631578947368421, 0.35555555555555557, 0.3157894736842105, 0.125, 0.13157894736842105, 0.10526315789473684]","[0.0, 0.25, 0.0, 0.0, 0.0, 0.0]","[0.24444444444444444, 0.3, 0.4, 0.16666666666666666, 0.06666666666666667, 0.08888888888888889]","[0.21052631578947367, 0.34782608695652173, 0.3157894736842105, 0.2, 0.10526315789473684, 0.05263157894736842]"
15,20190411SSLG0,"[3.306122448979592, 1.3469387755102042, 2.5, 5.444444444444444]","[0.26666666666666666, 0.35294117647058826, 0.3333333333333333, 0.3, 0.1, 0.1]","[0.1951219512195122, 0.32653061224489793, 0.2926829268292683, 0.18181818181818182, 0.0975609756097561, 0.04878048780487805]","[0.2549019607843137, 0.4, 0.29411764705882354, 0.29411764705882354, 0.17647058823529413, 0.11764705882352941]","[0.2558139534883721, 0.35294117647058826, 0.6046511627906976, 0.36363636363636365, 0.13953488372093023, 0.27906976744186046]","[0.3448275862068966, 0.3709677419354839, 0.4482758620689655, 0.5, 0.10344827586206896, 0.1206896551724138]","[0.2682926829268293, 0.3673469387755102, 0.34146341463414637, 0.125, 0.14634146341463414, 0.0975609756097561]","[0.0, 0.1875, 0.0, 0.0, 0.0, 0.0]","[0.24489795918367346, 0.2962962962962963, 0.4489795918367347, 0.21428571428571427, 0.08163265306122448, 0.12244897959183673]","[0.19298245614035087, 0.28125, 0.3157894736842105, 0.15384615384615385, 0.12280701754385964, 0.08771929824561403]"
16,20190412OBLG0,"[0.9, 1.0, 2.4, 5.0]","[0.2727272727272727, 0.3684210526315789, 0.3333333333333333, 0.3, 0.12121212121212122, 0.09090909090909091]","[0.19672131147540983, 0.27941176470588236, 0.3442622950819672, 0.21428571428571427, 0.13114754098360656, 0.09836065573770492]","[0.2545454545454545, 0.391304347826087, 0.2909090909090909, 0.29411764705882354, 0.16363636363636364, 0.12727272727272726]","[0.23404255319148937, 0.32727272727272727, 0.5531914893617021, 0.3333333333333333, 0.1276595744680851, 0.2553191489361702]","[0.3548387096774194, 0.3787878787878788, 0.46774193548387094, 0.46153846153846156, 0.0967741935483871, 0.11290322580645161]","[0.2727272727272727, 0.36538461538461536, 0.3409090909090909, 0.1111111111111111, 0.1590909090909091, 0.09090909090909091]","[0.058823529411764705, 0.2, 0.058823529411764705, 0.0, 0.0, 0.0]","[0.2830188679245283, 0.3275862068965517, 0.5471698113207547, 0.26666666666666666, 0.11320754716981132, 0.1509433962264151]","[0.18181818181818182, 0.3076923076923077, 0.2727272727272727, 0.16666666666666666, 0.09090909090909091, 0.045454545454545456]"
17,20190413OBLG0,"[5.0625, 1.3125, 2.5, 5.333333333333333]","[0.32432432432432434, 0.40476190476190477, 0.3783783783783784, 0.3, 0.16216216216216217, 0.08108108108108109]","[0.19148936170212766, 0.3090909090909091, 0.2765957446808511, 0.16666666666666666, 0.10638297872340426, 0.0425531914893617]","[0.25862068965517243, 0.3835616438356164, 0.29310344827586204, 0.3333333333333333, 0.15517241379310345, 0.13793103448275862]","[0.2549019607843137, 0.3389830508474576, 0.5490196078431373, 0.35714285714285715, 0.11764705882352941, 0.27450980392156865]","[0.35384615384615387, 0.38571428571428573, 0.46153846153846156, 0.46153846153846156, 0.09230769230769231, 0.1076923076923077]","[0.25, 0.3392857142857143, 0.3125, 0.09090909090909091, 0.14583333333333334, 0.08333333333333333]","[0.1, 0.21739130434782608, 0.1, 0.0, 0.0, 0.0]","[0.26785714285714285, 0.3114754098360656, 0.5178571428571429, 0.26666666666666666, 0.10714285714285714, 0.14285714285714285]","[0.203125, 0.28169014084507044, 0.34375, 0.21428571428571427, 0.125, 0.09375]"
18,20190414OBLG0,"[4.909090909090909, 1.2954545454545454, 1.5, 4.888888888888888]","[0.2926829268292683, 0.3829787234042553, 0.34146341463414637, 0.3, 0.17073170731707318, 0.07317073170731707]","[0.22058823529411764, 0.29333333333333333, 0.35294117647058826, 0.23529411764705882, 0.11764705882352941, 0.10294117647058823]","[0.27450980392156865, 0.36666666666666664, 0.3333333333333333, 0.09090909090909091, 0.1568627450980392, 0.0784313725490196]","[0.2903225806451613, 0.41025641025641024, 0.3387096774193548, 0.4, 0.16129032258064516, 0.16129032258064516]","[0.34782608695652173, 0.38666666666666666, 0.4492753623188406, 0.4375, 0.08695652173913043, 0.13043478260869565]","[0.26666666666666666, 0.3076923076923077, 0.5166666666666667, 0.23529411764705882, 0.1, 0.13333333333333333]","[0.125, 0.2222222222222222, 0.125, 0.0, 0.0, 0.0]","[0.08333333333333333, 0.35294117647058826, 0.08333333333333333, 0.0, 0.3333333333333333, 0.08333333333333333]","[0.23076923076923078, 0.3333333333333333, 0.3076923076923077, 0.15384615384615385, 0.1346153846153846, 0.038461538461538464]"
19,20190416LGNC0,"[0.3253012048192771, 0.7228915662650602, 3.8333333333333335, 6.916666666666667]","[0.28888888888888886, 0.37254901960784315, 0.35555555555555557, 0.3, 0.15555555555555556, 0.06666666666666667]","[0.22535211267605634, 0.2948717948717949, 0.352112676056338, 0.2222222222222222, 0.11267605633802817, 0.09859154929577464]","[0.2727272727272727, 0.359375, 0.32727272727272727, 0.09090909090909091, 0.14545454545454545, 0.07272727272727272]","[0.27692307692307694, 0.3950617283950617, 0.3230769230769231, 0.4, 0.15384615384615385, 0.15384615384615385]","[0.26229508196721313, 0.31343283582089554, 0.5081967213114754, 0.23529411764705882, 0.09836065573770492, 0.13114754098360656]","[0.11538461538461539, 0.20689655172413793, 0.11538461538461539, 0.0, 0.0, 0.0]","[0.13333333333333333, 0.35, 0.13333333333333333, 0.0, 0.26666666666666666, 0.06666666666666667]","[1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[0.21818181818181817, 0.31746031746031744, 0.2909090909090909, 0.15384615384615385, 0.12727272727272726, 0.03636363636363636]"
20,20190417LGNC0,"[2.958904109589041, 1.1506849315068495, 2.5, 6.083333333333333]","[0.28, 0.3684210526315789, 0.34, 0.25, 0.16, 0.08]","[0.2236842105263158, 0.2976190476190476, 0.34210526315789475, 0.2, 0.11842105263157894, 0.10526315789473684]","[0.26666666666666666, 0.35714285714285715, 0.31666666666666665, 0.15384615384615385, 0.15, 0.1]","[0.2835820895522388, 0.40476190476190477, 0.3283582089552239, 0.38095238095238093, 0.14925373134328357, 0.14925373134328357]","[0.25, 0.3055555555555556, 0.484375, 0.23529411764705882, 0.09375, 0.140625]","[0.13333333333333333, 0.23529411764705882, 0.13333333333333333, 0.16666666666666666, 0.03333333333333333, 0.03333333333333333]","[0.15, 0.32, 0.15, 0.0, 0.25, 0.1]","[0.5, 0.5, 0.5, 0.5, 0.16666666666666666, 0.0]","[0.22413793103448276, 0.3283582089552239, 0.29310344827586204, 0.14285714285714285, 0.1206896551724138, 0.034482758620689655]"
21,20190418LGNC0,"[0.5294117647058824, 1.1176470588235294, 2.7142857142857144, 5.666666666666667]","[0.2807017543859649, 0.359375, 0.3333333333333333, 0.29411764705882354, 0.14035087719298245, 0.10526315789473684]","[0.2375, 0.32967032967032966, 0.35, 0.22727272727272727, 0.1125, 0.1]","[0.25757575757575757, 0.34210526315789475, 0.30303030303030304, 0.17647058823529413, 0.13636363636363635, 0.10606060606060606]","[0.2876712328767123, 0.4, 0.3287671232876712, 0.38095238095238093, 0.136986301369863, 0.136986301369863]","[0.25, 0.32051282051282054, 0.47058823529411764, 0.2222222222222222, 0.10294117647058823, 0.1323529411764706]","[0.12121212121212122, 0.23684210526315788, 0.12121212121212122, 0.16666666666666666, 0.030303030303030304, 0.030303030303030304]","[0.16, 0.34375, 0.16, 0.0, 0.24, 0.08]","[0.5, 0.5, 0.6, 0.5, 0.1, 0.0]","[0.2222222222222222, 0.3194444444444444, 0.30158730158730157, 0.11764705882352941, 0.12698412698412698, 0.031746031746031744]"
22,20190419WOLG0,"[9.0, 2.5, 0, 2.0]","[0.27419354838709675, 0.34782608695652173, 0.3225806451612903, 0.29411764705882354, 0.14516129032258066, 0.0967741935483871]","[0.23529411764705882, 0.3229166666666667, 0.3764705882352941, 0.25, 0.12941176470588237, 0.11764705882352941]","[0.24285714285714285, 0.325, 0.2857142857142857, 0.17647058823529413, 0.12857142857142856, 0.1]","[0.2987012987012987, 0.40425531914893614, 0.35064935064935066, 0.38095238095238093, 0.14285714285714285, 0.12987012987012986]","[0.3424657534246575, 0.379746835443038, 0.4383561643835616, 0.4375, 0.0821917808219178, 0.1232876712328767]","[0.1891891891891892, 0.2857142857142857, 0.2972972972972973, 0.25, 0.05405405405405406, 0.08108108108108109]","[0.1724137931034483, 0.3333333333333333, 0.1724137931034483, 0.0, 0.20689655172413793, 0.06896551724137931]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4, 0.4, 0.4, 0.0, 1.0, 0.0]"
23,20190420WOLG0,"[6.267857142857143, 1.5, 1.5714285714285714, 4.666666666666667]","[0.2878787878787879, 0.3561643835616438, 0.3333333333333333, 0.3333333333333333, 0.13636363636363635, 0.10606060606060606]","[0.21212121212121213, 0.30666666666666664, 0.2878787878787879, 0.11764705882352941, 0.12121212121212122, 0.030303030303030304]","[0.2328767123287671, 0.3132530120481928, 0.273972602739726, 0.15789473684210525, 0.1232876712328767, 0.0958904109589041]","[0.3037974683544304, 0.41237113402061853, 0.35443037974683544, 0.36363636363636365, 0.13924050632911392, 0.12658227848101267]","[0.33766233766233766, 0.37349397590361444, 0.42857142857142855, 0.4375, 0.07792207792207792, 0.11688311688311688]","[0.2465753424657534, 0.3132530120481928, 0.4520547945205479, 0.2, 0.1095890410958904, 0.136986301369863]","[0.1951219512195122, 0.2826086956521739, 0.2926829268292683, 0.25, 0.07317073170731707, 0.07317073170731707]","[0, 0, 0, 0, 0, 0]","[0.22727272727272727, 0.31313131313131315, 0.36363636363636365, 0.23076923076923078, 0.125, 0.11363636363636363]"
24,20190421WOLG0,"[0.25961538461538464, 0.75, 3.7142857142857144, 6.933333333333333]","[0.2857142857142857, 0.35064935064935066, 0.32857142857142857, 0.3684210526315789, 0.12857142857142856, 0.12857142857142856]","[0.21978021978021978, 0.3106796116504854, 0.3516483516483517, 0.23076923076923078, 0.12087912087912088, 0.10989010989010989]","[0.24675324675324675, 0.3218390804597701, 0.2857142857142857, 0.15789473684210525, 0.11688311688311688, 0.09090909090909091]","[0.30120481927710846, 0.40594059405940597, 0.3493975903614458, 0.36363636363636365, 0.13253012048192772, 0.12048192771084337]","[0.3333333333333333, 0.367816091954023, 0.43209876543209874, 0.4375, 0.08641975308641975, 0.1111111111111111]","[0.23376623376623376, 0.2988505747126437, 0.42857142857142855, 0.19047619047619047, 0.1038961038961039, 0.12987012987012986]","[0.2222222222222222, 0.3, 0.3111111111111111, 0.3333333333333333, 0.08888888888888889, 0.08888888888888889]","[0.14705882352941177, 0.2926829268292683, 0.14705882352941177, 0.0, 0.20588235294117646, 0.058823529411764705]","[0.2, 0.2911392405063291, 0.2714285714285714, 0.1111111111111111, 0.11428571428571428, 0.02857142857142857]"
25,20190423HTLG0,"[2.67032967032967, 1.2197802197802199, 2.272727272727273, 6.066666666666666]","[0.3013698630136986, 0.37037037037037035, 0.3424657534246575, 0.42857142857142855, 0.1232876712328767, 0.1506849315068493]","[0.21052631578947367, 0.29906542056074764, 0.3368421052631579, 0.20689655172413793, 0.11578947368421053, 0.10526315789473684]","[0.2988505747126437, 0.4, 0.3563218390804598, 0.36363636363636365, 0.13793103448275862, 0.11494252873563218]","[0.3176470588235294, 0.3516483516483517, 0.4117647058823529, 0.4117647058823529, 0.08235294117647059, 0.10588235294117647]","[0.25316455696202533, 0.32967032967032966, 0.45569620253164556, 0.19047619047619047, 0.11392405063291139, 0.12658227848101267]","[0.2345679012345679, 0.3076923076923077, 0.2716049382716049, 0.15, 0.1111111111111111, 0.08641975308641975]","[0.2127659574468085, 0.3018867924528302, 0.2978723404255319, 0.3, 0.0851063829787234, 0.0851063829787234]","[0.16216216216216217, 0.28888888888888886, 0.16216216216216217, 0.1111111111111111, 0.21621621621621623, 0.10810810810810811]","[0.2054794520547945, 0.30120481927710846, 0.2876712328767123, 0.10526315789473684, 0.1232876712328767, 0.0273972602739726]"
26,20190424HTLG0,"[0.75, 1.1666666666666667, 3.375, 6.0]","[0.3157894736842105, 0.3953488372093023, 0.39473684210526316, 0.42857142857142855, 0.14473684210526316, 0.14473684210526316]","[0.20618556701030927, 0.3063063063063063, 0.32989690721649484, 0.2, 0.12371134020618557, 0.10309278350515463]","[0.3076923076923077, 0.4090909090909091, 0.37362637362637363, 0.34782608695652173, 0.15384615384615385, 0.10989010989010989]","[0.3258426966292135, 0.3645833333333333, 0.4157303370786517, 0.45, 0.0898876404494382, 0.12359550561797752]","[0.26506024096385544, 0.3368421052631579, 0.4578313253012048, 0.21739130434782608, 0.12048192771084337, 0.14457831325301204]","[0.2261904761904762, 0.30526315789473685, 0.2619047619047619, 0.14285714285714285, 0.11904761904761904, 0.08333333333333333]","[0.21568627450980393, 0.2982456140350877, 0.35294117647058826, 0.3333333333333333, 0.09803921568627451, 0.1568627450980392]","[0.15, 0.2857142857142857, 0.15, 0.1111111111111111, 0.2, 0.1]","[0.19736842105263158, 0.2988505747126437, 0.27631578947368424, 0.10526315789473684, 0.11842105263157894, 0.02631578947368421]"
27,20190427LGSS0,"[0.6639344262295082, 0.7868852459016394, 3.625, 6.777777777777778]","[0.3333333333333333, 0.4065934065934066, 0.4074074074074074, 0.42857142857142855, 0.1728395061728395, 0.13580246913580246]","[0.22772277227722773, 0.3217391304347826, 0.37623762376237624, 0.22580645161290322, 0.1485148514851485, 0.1188118811881188]","[0.30851063829787234, 0.41228070175438597, 0.3723404255319149, 0.34615384615384615, 0.1595744680851064, 0.1276595744680851]","[0.33695652173913043, 0.37, 0.43478260869565216, 0.45, 0.08695652173913043, 0.14130434782608695]","[0.26436781609195403, 0.3333333333333333, 0.4482758620689655, 0.2, 0.12643678160919541, 0.14942528735632185]","[0.22727272727272727, 0.30303030303030304, 0.2727272727272727, 0.13636363636363635, 0.125, 0.07954545454545454]","[0.2, 0.2786885245901639, 0.32727272727272727, 0.2857142857142857, 0.09090909090909091, 0.14545454545454545]","[0.18181818181818182, 0.3018867924528302, 0.18181818181818182, 0.18181818181818182, 0.18181818181818182, 0.13636363636363635]","[0.2, 0.2967032967032967, 0.275, 0.1, 0.125, 0.025]"
