,game_key,pitcher,1,2,3,4,5,6,7,8,9
56,20190531HHSK0,"[3.335294117647059, 1.5, 2.1052631578947367, 5.151515151515151]","[0.2926829268292683, 0.35911602209944754, 0.4329268292682927, 0.3157894736842105, 0.1402439024390244, 0.12195121951219512]","[0.28187919463087246, 0.4022346368715084, 0.44966442953020136, 0.2857142857142857, 0.1476510067114094, 0.1476510067114094]","[0.26842105263157895, 0.4025423728813559, 0.47368421052631576, 0.3728813559322034, 0.1631578947368421, 0.22105263157894736]","[0.27699530516431925, 0.35655737704918034, 0.5070422535211268, 0.21052631578947367, 0.13615023474178403, 0.1596244131455399]","[0.29457364341085274, 0.41025641025641024, 0.46511627906976744, 0.3939393939393939, 0.13953488372093023, 0.16279069767441862]","[0.3218390804597701, 0.3532608695652174, 0.4482758620689655, 0.41025641025641024, 0.21839080459770116, 0.12643678160919541]","[0.23809523809523808, 0.3, 0.35978835978835977, 0.30357142857142855, 0.07936507936507936, 0.15873015873015872]","[0.19540229885057472, 0.2708333333333333, 0.3333333333333333, 0.19047619047619047, 0.09195402298850575, 0.09195402298850575]","[0.26011560693641617, 0.3081081081081081, 0.3236994219653179, 0.21739130434782608, 0.10982658959537572, 0.08670520231213873]"
57,20190601HHSK0,"[2.929245283018868, 1.3584905660377358, 4.875, 5.888888888888889]","[0.2916666666666667, 0.3567567567567568, 0.42857142857142855, 0.3157894736842105, 0.13690476190476192, 0.11904761904761904]","[0.27450980392156865, 0.39344262295081966, 0.43790849673202614, 0.2857142857142857, 0.1437908496732026, 0.1437908496732026]","[0.26288659793814434, 0.3958333333333333, 0.4639175257731959, 0.36666666666666664, 0.15979381443298968, 0.21649484536082475]","[0.2744186046511628, 0.3562753036437247, 0.5023255813953489, 0.21052631578947367, 0.13953488372093023, 0.15813953488372093]","[0.30303030303030304, 0.41509433962264153, 0.49242424242424243, 0.38235294117647056, 0.14393939393939395, 0.17424242424242425]","[0.23958333333333334, 0.3004694835680751, 0.359375, 0.30357142857142855, 0.078125, 0.15625]","[0.3333333333333333, 0.5, 0.3333333333333333, 0.0, 0.0, 0.0]","[0.4, 0.4, 0.4, 0.0, 0.2, 0.0]","[0.2556818181818182, 0.30319148936170215, 0.3181818181818182, 0.21739130434782608, 0.10795454545454546, 0.08522727272727272]"
58,20190602HHSK0,"[1.8349514563106795, 1.0631067961165048, 3.9375, 6.242424242424243]","[0.28654970760233917, 0.3544973544973545, 0.42105263157894735, 0.3157894736842105, 0.13450292397660818, 0.11695906432748537]","[0.3146067415730337, 0.34574468085106386, 0.43820224719101125, 0.41025641025641024, 0.21348314606741572, 0.12359550561797752]","[0.26262626262626265, 0.39344262295081966, 0.46464646464646464, 0.36666666666666664, 0.15656565656565657, 0.21212121212121213]","[0.2694063926940639, 0.350597609561753, 0.4931506849315068, 0.20689655172413793, 0.136986301369863, 0.1552511415525114]","[0.29411764705882354, 0.4049079754601227, 0.47794117647058826, 0.38235294117647056, 0.13970588235294118, 0.16911764705882354]","[0.2692307692307692, 0.39037433155080214, 0.42948717948717946, 0.27586206896551724, 0.14102564102564102, 0.14102564102564102]","[0.2, 0.2727272727272727, 0.3333333333333333, 0.19047619047619047, 0.08888888888888889, 0.08888888888888889]","[0.2569832402234637, 0.3036649214659686, 0.31843575418994413, 0.2127659574468085, 0.10614525139664804, 0.08379888268156424]","[0.10344827586206896, 0.2571428571428571, 0.2413793103448276, 0.0, 0.06896551724137931, 0.034482758620689655]"
59,20190604SKWO0,"[0, 0, 0, 0]","[0.2897727272727273, 0.3556701030927835, 0.42613636363636365, 0.325, 0.13636363636363635, 0.11931818181818182]","[0.3114754098360656, 0.34196891191709844, 0.43169398907103823, 0.4146341463414634, 0.20765027322404372, 0.12021857923497267]","[0.27722772277227725, 0.4032258064516129, 0.504950495049505, 0.3770491803278688, 0.16831683168316833, 0.22277227722772278]","[0.2645739910313901, 0.34509803921568627, 0.484304932735426, 0.2033898305084746, 0.13452914798206278, 0.15246636771300448]","[0.3, 0.40718562874251496, 0.4785714285714286, 0.4, 0.1357142857142857, 0.17142857142857143]","[0.24102564102564103, 0.30092592592592593, 0.358974358974359, 0.30357142857142855, 0.07692307692307693, 0.15384615384615385]","[0.21505376344086022, 0.2912621359223301, 0.34408602150537637, 0.19047619047619047, 0.08602150537634409, 0.08602150537634409]","[0.20967741935483872, 0.2647058823529412, 0.22580645161290322, 0.36363636363636365, 0.08064516129032258, 0.08064516129032258]","[0.26229508196721313, 0.3076923076923077, 0.32786885245901637, 0.20833333333333334, 0.1092896174863388, 0.08196721311475409]"
60,20190605SKWO0,"[7.799999999999999, 1.5333333333333334, 1.4285714285714286, 1.0714285714285714]","[0.3448275862068966, 0.3870967741935484, 0.4482758620689655, 0.5, 0.3103448275862069, 0.06896551724137931]","[0.3191489361702128, 0.3484848484848485, 0.43617021276595747, 0.4146341463414634, 0.2074468085106383, 0.11702127659574468]","[0.2815533980582524, 0.40711462450592883, 0.5048543689320388, 0.3870967741935484, 0.1650485436893204, 0.22330097087378642]","[0.2599118942731278, 0.3423076923076923, 0.47577092511013214, 0.2, 0.13215859030837004, 0.14977973568281938]","[0.3146853146853147, 0.4176470588235294, 0.48951048951048953, 0.4, 0.13286713286713286, 0.16783216783216784]","[0.287292817679558, 0.35175879396984927, 0.4198895027624309, 0.325, 0.13812154696132597, 0.11602209944751381]","[0.24120603015075376, 0.3, 0.35678391959798994, 0.29310344827586204, 0.07537688442211055, 0.1507537688442211]","[0.25668449197860965, 0.3015075376884422, 0.32085561497326204, 0.20408163265306123, 0.10695187165775401, 0.08021390374331551]","[0, 0, 0, 0, 0, 0]"
61,20190606SKWO0,"[3.1099476439790577, 1.4293193717277488, 2.05, 5.305555555555555]","[0.2849462365591398, 0.3480392156862745, 0.41397849462365593, 0.3170731707317073, 0.13440860215053763, 0.11290322580645161]","[0.3160621761658031, 0.3448275862068966, 0.43005181347150256, 0.4090909090909091, 0.20725388601036268, 0.11917098445595854]","[0.27751196172248804, 0.4069767441860465, 0.49760765550239233, 0.38095238095238093, 0.1674641148325359, 0.22009569377990432]","[0.2629310344827586, 0.3433962264150943, 0.4870689655172414, 0.20967741935483872, 0.13793103448275862, 0.15948275862068967]","[0.3150684931506849, 0.41954022988505746, 0.4863013698630137, 0.40540540540540543, 0.13013698630136986, 0.1643835616438356]","[0.21428571428571427, 0.28703703703703703, 0.336734693877551, 0.18181818181818182, 0.08163265306122448, 0.08163265306122448]","[0.2513089005235602, 0.2955665024630542, 0.31413612565445026, 0.19607843137254902, 0.10471204188481675, 0.07853403141361257]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09375, 0.23684210526315788, 0.21875, 0.0, 0.0625, 0.03125]"
62,20190607SSSK0,"[2.665236051502146, 1.2875536480686693, 4.9411764705882355, 5.9743589743589745]","[0.2857142857142857, 0.35096153846153844, 0.4126984126984127, 0.30952380952380953, 0.13227513227513227, 0.1111111111111111]","[0.3096446700507614, 0.33816425120772947, 0.4213197969543147, 0.4, 0.20304568527918782, 0.116751269035533]","[0.27230046948356806, 0.40076335877862596, 0.48826291079812206, 0.38095238095238093, 0.1643192488262911, 0.215962441314554]","[0.2627118644067797, 0.3420074349442379, 0.4830508474576271, 0.20967741935483872, 0.13983050847457626, 0.15677966101694915]","[0.30666666666666664, 0.4101123595505618, 0.47333333333333333, 0.40540540540540543, 0.12666666666666668, 0.16]","[0.24509803921568626, 0.3022222222222222, 0.35784313725490197, 0.3, 0.07352941176470588, 0.1568627450980392]","[0.21568627450980393, 0.2857142857142857, 0.3431372549019608, 0.18181818181818182, 0.08823529411764706, 0.0784313725490196]","[0.21428571428571427, 0.3125, 0.21428571428571427, 0.0, 0.0, 0.0]","[0.2564102564102564, 0.2995169082125604, 0.31794871794871793, 0.21153846153846154, 0.10256410256410256, 0.08717948717948718]"
63,20190608SSSK0,"[1.9030837004405288, 1.0572687224669604, 4.0588235294117645, 6.305555555555556]","[0.3118811881188119, 0.33962264150943394, 0.42574257425742573, 0.391304347826087, 0.19801980198019803, 0.11386138613861387]","[0.2694610778443114, 0.3869346733668342, 0.4251497005988024, 0.28125, 0.1317365269461078, 0.1437125748502994]","[0.271889400921659, 0.4052044609665427, 0.4976958525345622, 0.36923076923076925, 0.16589861751152074, 0.22119815668202766]","[0.25833333333333336, 0.33941605839416056, 0.475, 0.2, 0.1375, 0.15416666666666667]","[0.3051948051948052, 0.4098360655737705, 0.4675324675324675, 0.39473684210526316, 0.12987012987012986, 0.15584415584415584]","[0.28865979381443296, 0.35514018691588783, 0.41237113402061853, 0.30952380952380953, 0.12886597938144329, 0.10824742268041238]","[0.2463768115942029, 0.3026315789473684, 0.357487922705314, 0.3, 0.07246376811594203, 0.15458937198067632]","[0.20754716981132076, 0.27586206896551724, 0.330188679245283, 0.17391304347826086, 0.08490566037735849, 0.07547169811320754]","[0.2562814070351759, 0.3018867924528302, 0.3165829145728643, 0.22641509433962265, 0.10050251256281408, 0.08542713567839195]"
64,20190609SSSK0,"[0, 0, 0, 0]","[0.3106796116504854, 0.33796296296296297, 0.4223300970873786, 0.3829787234042553, 0.1941747572815534, 0.11165048543689321]","[0.2631578947368421, 0.38235294117647056, 0.4152046783625731, 0.2647058823529412, 0.1286549707602339, 0.14035087719298245]","[0.2727272727272727, 0.4051094890510949, 0.509090909090909, 0.36363636363636365, 0.16818181818181818, 0.2318181818181818]","[0.2653061224489796, 0.34408602150537637, 0.4897959183673469, 0.21212121212121213, 0.14285714285714285, 0.15918367346938775]","[0.3037974683544304, 0.40641711229946526, 0.4620253164556962, 0.38461538461538464, 0.12658227848101267, 0.1518987341772152]","[0.2878787878787879, 0.3532110091743119, 0.4090909090909091, 0.3023255813953488, 0.13131313131313133, 0.10606060606060606]","[0.25118483412322273, 0.30603448275862066, 0.36018957345971564, 0.29508196721311475, 0.07582938388625593, 0.15165876777251186]","[0.21818181818181817, 0.2833333333333333, 0.33636363636363636, 0.24, 0.08181818181818182, 0.09090909090909091]","[0.26108374384236455, 0.3055555555555556, 0.32019704433497537, 0.21818181818181817, 0.10837438423645321, 0.08374384236453201]"
65,20190611SKKT0,"[4.666666666666666, 1.2962962962962963, 3.25, 6.0]","[0.3175355450236967, 0.3438914027149321, 0.4265402843601896, 0.375, 0.1895734597156398, 0.10900473933649289]","[0.2556818181818182, 0.37320574162679426, 0.4034090909090909, 0.2647058823529412, 0.125, 0.13636363636363635]","[0.2727272727272727, 0.4072727272727273, 0.509090909090909, 0.36363636363636365, 0.16818181818181818, 0.2318181818181818]","[0.2661290322580645, 0.3462897526501767, 0.4879032258064516, 0.21212121212121213, 0.14112903225806453, 0.15725806451612903]","[0.2981366459627329, 0.4, 0.453416149068323, 0.375, 0.12422360248447205, 0.14906832298136646]","[0.2835820895522388, 0.34841628959276016, 0.40298507462686567, 0.29545454545454547, 0.12935323383084577, 0.1044776119402985]","[0.25821596244131456, 0.3148936170212766, 0.36619718309859156, 0.29508196721311475, 0.07511737089201878, 0.15023474178403756]","[0.21052631578947367, 0.27419354838709675, 0.32456140350877194, 0.23076923076923078, 0.07894736842105263, 0.08771929824561403]","[0.25980392156862747, 0.3073394495412844, 0.31862745098039214, 0.21818181818181817, 0.10784313725490197, 0.08333333333333333]"
66,20190612SKKT0,"[3.229665071770335, 1.4354066985645932, 2.0434782608695654, 5.3589743589743595]","[0.3271889400921659, 0.3524229074889868, 0.4377880184331797, 0.4, 0.1935483870967742, 0.11059907834101383]","[0.26519337016574585, 0.3813953488372093, 0.4088397790055249, 0.2571428571428571, 0.13812154696132597, 0.13812154696132597]","[0.28125, 0.4142857142857143, 0.5133928571428571, 0.36764705882352944, 0.16964285714285715, 0.22767857142857142]","[0.27165354330708663, 0.3494809688581315, 0.5039370078740157, 0.23943661971830985, 0.14566929133858267, 0.17716535433070865]","[0.30538922155688625, 0.4030612244897959, 0.46107784431137727, 0.37209302325581395, 0.11976047904191617, 0.16167664670658682]","[0.2815533980582524, 0.34801762114537443, 0.39805825242718446, 0.3111111111111111, 0.13106796116504854, 0.10679611650485436]","[0.25925925925925924, 0.32083333333333336, 0.36574074074074076, 0.29508196721311475, 0.0787037037037037, 0.14814814814814814]","[0.20512820512820512, 0.2677165354330709, 0.3162393162393162, 0.21428571428571427, 0.07692307692307693, 0.08547008547008547]","[0.2631578947368421, 0.3094170403587444, 0.33014354066985646, 0.22413793103448276, 0.11004784688995216, 0.0861244019138756]"
67,20190613SKKT0,"[2.65748031496063, 1.2401574803149606, 5.176470588235294, 6.047619047619048]","[0.3212669683257919, 0.34913793103448276, 0.4298642533936652, 0.39215686274509803, 0.19457013574660634, 0.1085972850678733]","[0.27419354838709675, 0.38636363636363635, 0.41397849462365593, 0.2777777777777778, 0.13978494623655913, 0.13978494623655913]","[0.2838427947598253, 0.41403508771929826, 0.5283842794759825, 0.37681159420289856, 0.1703056768558952, 0.23580786026200873]","[0.26848249027237353, 0.34812286689419797, 0.4980544747081712, 0.2361111111111111, 0.14396887159533073, 0.17509727626459143]","[0.30994152046783624, 0.405, 0.47368421052631576, 0.36363636363636365, 0.12280701754385964, 0.15789473684210525]","[0.2904761904761905, 0.354978354978355, 0.40476190476190477, 0.3404255319148936, 0.12857142857142856, 0.10952380952380952]","[0.2557077625570776, 0.3155737704918033, 0.3607305936073059, 0.29508196721311475, 0.0776255707762557, 0.1506849315068493]","[0.21666666666666667, 0.27692307692307694, 0.325, 0.21428571428571427, 0.075, 0.08333333333333333]","[0.25943396226415094, 0.3053097345132743, 0.32547169811320753, 0.22413793103448276, 0.10849056603773585, 0.08490566037735849]"
68,20190614NCSK0,"[1.7632653061224492, 1.0285714285714285, 4.294117647058823, 6.282051282051283]","[0.20155038759689922, 0.2847222222222222, 0.20155038759689922, 0.29411764705882354, 0.13178294573643412, 0.03875968992248062]","[0.2736842105263158, 0.38392857142857145, 0.4105263157894737, 0.2702702702702703, 0.1368421052631579, 0.1368421052631579]","[0.2850467289719626, 0.34893617021276596, 0.397196261682243, 0.32653061224489793, 0.1261682242990654, 0.11214953271028037]","[0.2653846153846154, 0.3468013468013468, 0.49230769230769234, 0.22972972972972974, 0.14615384615384616, 0.17307692307692307]","[0.3244444444444444, 0.3516949152542373, 0.4311111111111111, 0.38461538461538464, 0.19111111111111112, 0.10666666666666667]","[0, 0, 0, 0, 0, 0]","[0.25225225225225223, 0.3117408906882591, 0.35585585585585583, 0.29508196721311475, 0.07657657657657657, 0.14864864864864866]","[0.22764227642276422, 0.2857142857142857, 0.3333333333333333, 0.21428571428571427, 0.07317073170731707, 0.08130081300813008]","[0.26046511627906976, 0.3056768558951965, 0.32558139534883723, 0.22413793103448276, 0.10697674418604651, 0.08372093023255814]"
