,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20190404KTOB0,"[2.131578947368421, 1.5, 6.0, 6.333333333333333]","[0.3333333333333333, 0.4444444444444444, 0.4666666666666667, 0.42857142857142855, 0.16666666666666666, 0.16666666666666666]","[0.3888888888888889, 0.4523809523809524, 0.5, 0.6, 0.2222222222222222, 0.2777777777777778]","[0.28205128205128205, 0.3488372093023256, 0.358974358974359, 0.375, 0.1282051282051282, 0.1794871794871795]","[0.2857142857142857, 0.38095238095238093, 0.6, 0.5, 0.17142857142857143, 0.34285714285714286]","[0.12121212121212122, 0.275, 0.21212121212121213, 0.2, 0.09090909090909091, 0.15151515151515152]","[0.21621621621621623, 0.23684210526315788, 0.32432432432432434, 0.25, 0.10810810810810811, 0.05405405405405406]","[0.14814814814814814, 0.30303030303030304, 0.2962962962962963, 0.2, 0.14814814814814814, 0.1111111111111111]","[0.25, 0.3, 0.32142857142857145, 0.4, 0.17857142857142858, 0.10714285714285714]","[0.25, 0.625, 0.25, 0.0, 0.75, 0.0]"
11,20190405NCOB0,"[2.25, 1.0, 3.4, 6.0]","[0.3235294117647059, 0.425, 0.4411764705882353, 0.375, 0.17647058823529413, 0.14705882352941177]","[0.425, 0.4782608695652174, 0.6, 0.6, 0.225, 0.3]","[0.3023255813953488, 0.3617021276595745, 0.4883720930232558, 0.375, 0.16279069767441862, 0.18604651162790697]","[0.2564102564102564, 0.34782608695652173, 0.5384615384615384, 0.4444444444444444, 0.15384615384615385, 0.3333333333333333]","[0.1111111111111111, 0.2727272727272727, 0.19444444444444445, 0.2, 0.08333333333333333, 0.1388888888888889]","[0.2, 0.23809523809523808, 0.3, 0.25, 0.125, 0.05]","[0.15151515151515152, 0.24324324324324326, 0.24242424242424243, 0.0, 0.09090909090909091, 0.030303030303030304]","[0.2903225806451613, 0.35294117647058826, 0.3870967741935484, 0.5, 0.16129032258064516, 0.12903225806451613]","[0.13333333333333333, 0.2972972972972973, 0.26666666666666666, 0.2, 0.13333333333333333, 0.1]"
12,20190406NCOB0,"[4.5, 1.3, 2.75, 5.0]","[0.32432432432432434, 0.4186046511627907, 0.43243243243243246, 0.375, 0.16216216216216217, 0.13513513513513514]","[0.3953488372093023, 0.4489795918367347, 0.5581395348837209, 0.6, 0.20930232558139536, 0.27906976744186046]","[0.3191489361702128, 0.37254901960784315, 0.5531914893617021, 0.4444444444444444, 0.1702127659574468, 0.23404255319148937]","[0.2558139534883721, 0.34, 0.5116279069767442, 0.4444444444444444, 0.13953488372093023, 0.3023255813953488]","[0.1, 0.25, 0.175, 0.2, 0.075, 0.125]","[0.19047619047619047, 0.22727272727272727, 0.2857142857142857, 0.25, 0.11904761904761904, 0.047619047619047616]","[0.17647058823529413, 0.3170731707317073, 0.29411764705882354, 0.16666666666666666, 0.11764705882352941, 0.08823529411764706]","[0.28125, 0.3611111111111111, 0.375, 0.5, 0.15625, 0.125]","[0.1388888888888889, 0.225, 0.2222222222222222, 0.0, 0.08333333333333333, 0.027777777777777776]"
13,20190407NCOB0,"[1.3846153846153846, 0.7692307692307693, 3.5, 6.5]","[0.30952380952380953, 0.3958333333333333, 0.42857142857142855, 0.3333333333333333, 0.14285714285714285, 0.11904761904761904]","[0.3958333333333333, 0.4444444444444444, 0.5416666666666666, 0.5454545454545454, 0.1875, 0.25]","[0.3269230769230769, 0.375, 0.5576923076923077, 0.5, 0.15384615384615385, 0.23076923076923078]","[0.2608695652173913, 0.36363636363636365, 0.5, 0.4, 0.15217391304347827, 0.2826086956521739]","[0, 0, 0, 0, 0, 0]","[0.21739130434782608, 0.2653061224489796, 0.30434782608695654, 0.3333333333333333, 0.13043478260869565, 0.06521739130434782]","[0.1794871794871795, 0.30434782608695654, 0.3076923076923077, 0.25, 0.1282051282051282, 0.1282051282051282]","[0.5714285714285714, 0.5714285714285714, 0.8571428571428571, 0.0, 0.2857142857142857, 0.14285714285714285]","[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.0, 0.3333333333333333]"
14,20190410OBLT0,"[1.3728813559322035, 1.0677966101694916, 9.5, 6.555555555555556]","[0.22448979591836735, 0.2830188679245283, 0.30612244897959184, 0.3333333333333333, 0.12244897959183673, 0.061224489795918366]","[0.3191489361702128, 0.39622641509433965, 0.44680851063829785, 0.3333333333333333, 0.14893617021276595, 0.10638297872340426]","[0.32727272727272727, 0.38333333333333336, 0.5454545454545454, 0.5, 0.14545454545454545, 0.21818181818181817]","[0.24489795918367346, 0.3559322033898305, 0.46938775510204084, 0.36363636363636365, 0.14285714285714285, 0.2653061224489796]","[0.40384615384615385, 0.4482758620689655, 0.5961538461538461, 0.5833333333333334, 0.19230769230769232, 0.2692307692307692]","[0.12195121951219512, 0.21739130434782608, 0.1951219512195122, 0.0, 0.07317073170731707, 0.024390243902439025]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.2702702702702703, 0.35714285714285715, 0.35135135135135137, 0.5714285714285714, 0.16216216216216217, 0.13513513513513514]","[0.14285714285714285, 0.5384615384615384, 0.14285714285714285, 0.0, 0.42857142857142855, 0.0]"
15,20190411OBLT0,"[4.5, 1.3125, 3.3333333333333335, 5.333333333333333]","[0.32, 0.40350877192982454, 0.46, 0.3333333333333333, 0.14, 0.1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3389830508474576, 0.390625, 0.5423728813559322, 0.5454545454545454, 0.15254237288135594, 0.2033898305084746]","[0.24528301886792453, 0.3492063492063492, 0.49056603773584906, 0.3333333333333333, 0.1509433962264151, 0.2641509433962264]","[0.38181818181818183, 0.43548387096774194, 0.5636363636363636, 0.5, 0.18181818181818182, 0.2545454545454545]","[0.20754716981132076, 0.2631578947368421, 0.2830188679245283, 0.3, 0.11320754716981132, 0.05660377358490566]","[0.18181818181818182, 0.29411764705882354, 0.3409090909090909, 0.2, 0.13636363636363635, 0.11363636363636363]","[0.25, 0.3333333333333333, 0.325, 0.5, 0.15, 0.125]","[0.13333333333333333, 0.22, 0.2, 0.0, 0.08888888888888889, 0.022222222222222223]"
16,20190412OBLG0,"[4.408163265306122, 1.2244897959183674, 2.6666666666666665, 5.444444444444444]","[0.3148148148148148, 0.4032258064516129, 0.4444444444444444, 0.3333333333333333, 0.16666666666666666, 0.09259259259259259]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666]","[0.3333333333333333, 0.38235294117647056, 0.5238095238095238, 0.5384615384615384, 0.15873015873015872, 0.20634920634920634]","[0.2807017543859649, 0.36764705882352944, 0.5087719298245614, 0.38461538461538464, 0.14035087719298245, 0.2807017543859649]","[0.3728813559322034, 0.42424242424242425, 0.559322033898305, 0.5, 0.1694915254237288, 0.2542372881355932]","[0.14583333333333334, 0.24074074074074073, 0.20833333333333334, 0.0, 0.10416666666666667, 0.020833333333333332]","[0.21052631578947367, 0.26229508196721313, 0.2807017543859649, 0.2727272727272727, 0.10526315789473684, 0.05263157894736842]","[0.5, 0.5555555555555556, 0.75, 0.0, 0.25, 0.125]","[0.1702127659574468, 0.2909090909090909, 0.3191489361702128, 0.18181818181818182, 0.1276595744680851, 0.10638297872340426]"
17,20190413OBLG0,"[2.5, 1.0, 3.3333333333333335, 6.0]","[0.22950819672131148, 0.27692307692307694, 0.29508196721311475, 0.2727272727272727, 0.09836065573770492, 0.04918032786885246]","[0.3103448275862069, 0.3939393939393939, 0.43103448275862066, 0.3, 0.15517241379310345, 0.08620689655172414]","[0.3283582089552239, 0.375, 0.5223880597014925, 0.5384615384615384, 0.14925373134328357, 0.19402985074626866]","[0.2833333333333333, 0.375, 0.5, 0.38461538461538464, 0.13333333333333333, 0.26666666666666666]","[0.38095238095238093, 0.42857142857142855, 0.5555555555555556, 0.5, 0.15873015873015872, 0.23809523809523808]","[0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.25, 0.1111111111111111, 0.1111111111111111]","[0.13725490196078433, 0.22807017543859648, 0.19607843137254902, 0.0, 0.09803921568627451, 0.0196078431372549]","[0.25, 0.32653061224489793, 0.3181818181818182, 0.4444444444444444, 0.13636363636363635, 0.11363636363636363]","[0.16326530612244897, 0.29310344827586204, 0.30612244897959184, 0.18181818181818182, 0.12244897959183673, 0.10204081632653061]"
18,20190414OBLG0,"[3.0, 1.5, 0.4, 6.0]","[0.3064516129032258, 0.39436619718309857, 0.41935483870967744, 0.3, 0.14516129032258066, 0.08064516129032258]","[0.3582089552238806, 0.41333333333333333, 0.5223880597014925, 0.4666666666666667, 0.14925373134328357, 0.22388059701492538]","[0.3055555555555556, 0.35064935064935066, 0.4861111111111111, 0.4666666666666667, 0.1388888888888889, 0.18055555555555555]","[0.27692307692307694, 0.36363636363636365, 0.47692307692307695, 0.42857142857142855, 0.12307692307692308, 0.26153846153846155]","[0.22727272727272727, 0.2714285714285714, 0.2878787878787879, 0.2727272727272727, 0.10606060606060606, 0.045454545454545456]","[0.2553191489361702, 0.33962264150943394, 0.3829787234042553, 0.36363636363636365, 0.14893617021276595, 0.1276595744680851]","[0.1346153846153846, 0.26229508196721313, 0.19230769230769232, 0.0, 0.09615384615384616, 0.019230769230769232]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.16981132075471697, 0.2903225806451613, 0.3018867924528302, 0.16666666666666666, 0.11320754716981132, 0.09433962264150944]"
19,20190416SKOB0,"[1.4025974025974026, 1.051948051948052, 6.25, 6.416666666666667]","[0.31343283582089554, 0.39473684210526316, 0.43283582089552236, 0.25, 0.14925373134328357, 0.07462686567164178]","[0.38028169014084506, 0.4375, 0.5352112676056338, 0.4375, 0.15492957746478872, 0.2112676056338028]","[0.30666666666666664, 0.36585365853658536, 0.48, 0.4375, 0.16, 0.17333333333333334]","[0.2898550724637681, 0.37037037037037035, 0.4782608695652174, 0.4375, 0.13043478260869565, 0.2608695652173913]","[0.24285714285714285, 0.29333333333333333, 0.3142857142857143, 0.3333333333333333, 0.11428571428571428, 0.04285714285714286]","[0.14285714285714285, 0.2727272727272727, 0.19642857142857142, 0.125, 0.08928571428571429, 0.03571428571428571]","[0.2, 0.16666666666666666, 0.2, 0.5, 0.0, 0.4]","[0.2549019607843137, 0.3275862068965517, 0.37254901960784315, 0.38461538461538464, 0.17647058823529413, 0.1568627450980392]","[0.09090909090909091, 0.4444444444444444, 0.09090909090909091, 0.0, 0.2727272727272727, 0.0]"
